stable_reference	scope	kind	family	noun	short_description	full_description	taste	material	nutrition	freshness	quality	weight_grams	cost	admission_profile
preindustrial_food_squash_and_bean_mash	Shared	Prepared	Pulse	squash and bean mash	a serving of squash and bean mash	Beans are crushed through golden squash to make a marbled mash, creamy overall but still showing skins and small chunks.	Beans make the squash mash hearty and nutty while preserving its gentle sweetness.	bean	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_stuffed_squash_bowl	Shared	Prepared	Vegetable	stuffed squash bowl	a serving of stuffed squash bowl	A thick squash shell forms a broad edible bowl around a densely packed filling of vegetables and herbs.	The roasted shell tastes sweet and firm around a savoury filling rich with herbs.	vegetable	Hearty	Cooked	Standard	480	4.5	Universal
preindustrial_food_vinegar_squash_relish	Shared	Prepared	Vegetable	vinegar squash relish	a serving of vinegar squash relish	Chopped squash gleams in a pale vinegar relish, its small firm pieces scattered with seeds and green herbs.	Vinegar cuts through the squash sweetness, leaving the relish tart, herbal, and clean.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_charred_summer_squash	Shared	Prepared	Vegetable	charred summer squash	a serving of charred summer squash	Summer squash sections carry striped black char across their green skins, with moist pale centres beneath.	Smoky char marks the skin, followed by the mild juicy flavour of summer squash.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_squash_blossom_parcels	Shared	Prepared	Vegetable	squash blossom parcels	a serving of squash blossom parcels	Delicate squash blossoms wrap a finely chopped filling, their golden petals folded into tender little parcels.	The tender blossom tastes delicate and green around a warmly seasoned vegetable centre.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_boiled_gourd_pieces	Shared	Prepared	Vegetable	boiled gourd pieces	a serving of boiled gourd pieces	Boiled gourd pieces form a pale translucent heap, each clean-cut section softened yet still holding its outline.	Boiled gourd tastes very mild and watery, with clean salt and a faint vegetal sweetness.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_gourd_and_chickpea_pot	Shared	Prepared	Pulse	gourd and chickpea pot	a serving of gourd and chickpea pot	Chickpeas and gourd cubes share a thick pot, combining round pale pulses with glassy, tender vegetable pieces.	Nutty chickpeas give body to the soft gourd and its gently seasoned cooking liquor.	pea	Hearty	Cooked	Standard	480	4.5	SouthAsian
preindustrial_food_stuffed_bottle_gourd	Shared	Prepared	Vegetable	stuffed bottle gourd	a serving of stuffed bottle gourd	A long bottle gourd has been hollowed and filled, with a cut end exposing the coarse savoury mixture inside.	The gourd remains mild and tender, allowing the savoury herb-filled centre to dominate.	vegetable	Hearty	Cooked	Standard	480	4.5	SouthAsian
preindustrial_food_gourd_with_leafy_greens	Shared	Prepared	Vegetable	gourd with leafy greens	a serving of gourd with leafy greens	Dark leafy greens fold around softened gourd pieces, adding deep colour to the pale, watery vegetable.	Leafy bitterness and mineral notes enliven the gourd's soft, almost neutral flavour.	vegetable	Light	Cooked	Standard	220	2.5	SouthAsian
preindustrial_food_sour_gourd_relish	Shared	Prepared	Vegetable	sour gourd relish	a serving of sour gourd relish	Diced gourd and herbs sit in a cloudy sour relish, with vinegar beading across the crisp-edged pieces.	The relish tastes briskly sour, with crisp gourd carrying salt and chopped herbs.	vegetable	Preserved	Preserved	Standard	180	3.5	SouthAsian
preindustrial_food_roasted_gourd_slices	Shared	Prepared	Vegetable	roasted gourd slices	a serving of roasted gourd slices	Roasted gourd slices show golden-brown faces and damp, almost translucent centres beneath their thin skins.	Roasting adds nutty sweetness to the otherwise mild gourd and lightly browns its finish.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_gourd_and_lentil_mash	Shared	Prepared	Pulse	gourd and lentil mash	a serving of gourd and lentil mash	Lentils give a russet grain to this pale gourd mash, which remains moist and slightly coarse beneath the spoon.	Earthy lentil lends depth to the moist gourd mash, followed by pepper and herbs.	lentil	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_spiced_gourd_cakes	Shared	Prepared	Vegetable	spiced gourd cakes	a serving of spiced gourd cakes	Small gourd cakes have browned pan crusts and soft, spice-flecked centres that hold together when broken.	Warm spices and browned crust enrich the mild gourd centre with aromatic savour.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_braised_young_gourds	Shared	Prepared	Vegetable	braised young gourds	a serving of braised young gourds	Young gourds lie whole in a glossy braising liquor, their green skins wrinkled around very tender flesh.	Young gourds taste fresh and faintly sweet beneath a glossy, herb-scented braise.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_dried_gourd_stew	Shared	Prepared	Vegetable	dried gourd stew	a serving of dried gourd stew	Rehydrated strips of dried gourd curl through a dark stew, their chewy brown edges distinct in the thick broth.	The dried strips bring concentrated vegetal sweetness and chew to the savoury stew.	vegetable	Hearty	Dry	Standard	480	4.5	SouthAsian
preindustrial_food_boiled_aubergine	Shared	Prepared	Vegetable	boiled aubergine	a serving of boiled aubergine	Boiled aubergine pieces sit in a glossy purple-grey heap, with collapsed skins clinging to their soft pale flesh.	Boiled aubergine tastes mild and silky, with a slight bitterness under simple salt.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_charred_aubergine_mash	Shared	Prepared	Vegetable	charred aubergine mash	a serving of charred aubergine mash	Charred aubergine is crushed into a smoky beige mash, streaked with black skin and marked by broad spoon swirls.	Smoke permeates the creamy mash, balanced by sweet flesh and a pleasantly charred finish.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_roasted_aubergine_slices	Shared	Prepared	Vegetable	roasted aubergine slices	a serving of roasted aubergine slices	Thick aubergine slices bear browned, blistered faces and creamy interiors that sag gently at the edges.	Roasting makes the aubergine rich and nutty, with browned surfaces over a soft centre.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_aubergine_and_chickpea_pot	Shared	Prepared	Pulse	aubergine and chickpea pot	a serving of aubergine and chickpea pot	Whole chickpeas appear between cubes of aubergine in a substantial pot, the soft vegetable darkening the broth.	Chickpeas add nutty firmness to the yielding aubergine and its dark savoury broth.	pea	Hearty	Cooked	Standard	480	4.5	SouthAsian
preindustrial_food_aubergine_with_onions	Shared	Prepared	Vegetable	aubergine with onions	a serving of aubergine with onions	Silky aubergine strips mingle with amber onion petals, making a moist heap with dark skins and translucent pieces.	Sweet onion deepens the silky aubergine, leaving a mellow caramel and herb finish.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_sour_aubergine_relish	Shared	Prepared	Vegetable	sour aubergine relish	a serving of sour aubergine relish	Small aubergine pieces glisten in a tart relish, their purple skins contrasting with pale flesh and chopped herbs.	Sharp vinegar brightens the soft aubergine pieces and clears their slight bitterness.	vegetable	Preserved	Preserved	Standard	180	3.5	SouthAsian
preindustrial_food_stuffed_aubergine	Shared	Prepared	Vegetable	stuffed aubergine	a serving of stuffed aubergine	A hollow aubergine encloses a coarse vegetable filling, with its roasted skin drawn close around the open seam.	The aubergine shell tastes smoky and tender around a substantial savoury filling.	vegetable	Hearty	Cooked	Standard	480	4.5	SouthAsian
preindustrial_food_aubergine_and_lentil_mash	Shared	Prepared	Pulse	aubergine and lentil mash	a serving of aubergine and lentil mash	Lentils are folded through a smooth aubergine mash, leaving earthy brown specks in the smoky, creamy base.	Peppery lentils add earthiness to the creamy aubergine and prolong its smoky finish.	lentil	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_braised_baby_aubergines	Shared	Prepared	Vegetable	braised baby aubergines	a serving of braised baby aubergines	Baby aubergines sit whole in dark braising liquor, their taut purple skins wrinkled around tender centres.	The baby aubergines taste rich and slightly bitter, softened by sweet braising liquor.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_smoked_aubergine_paste	Shared	Prepared	Vegetable	smoked aubergine paste	a serving of smoked aubergine paste	Smoked aubergine paste spreads in a pale grey-brown layer, threaded with charred skin and glossy aromatic oil.	Deep smoke and roasted sweetness dominate the paste, with garlic lingering gently.	vegetable	Standard	Cooked	Standard	340	2.5	SouthAsian
preindustrial_food_stewed_okra_pods	Shared	Prepared	Vegetable	stewed okra pods	a serving of stewed okra pods	Stewed okra pods lie in a glossy green heap, their ridged sides softened and their cut ends thickening the liquor.	Okra gives the stew a green, slightly grassy flavour and a pleasantly thick, savoury finish.	vegetable	Hearty	Cooked	Standard	480	4.5	SubSaharanAfrican
preindustrial_food_roasted_okra	Shared	Prepared	Vegetable	roasted okra	a serving of roasted okra	Roasted okra has blistered green skins and browned tips, with the slender pods still firm enough to hold their shape.	Roasting adds nuttiness and smoke to the mild pods, with browned tips tasting faintly bitter.	vegetable	Standard	Cooked	Standard	340	2.5	SubSaharanAfrican
preindustrial_food_okra_and_cowpea_pot	Shared	Prepared	Pulse	okra and cowpea pot	a serving of okra and cowpea pot	Cowpeas dot a thick okra pot, their pale round bodies surrounded by sliced pods and a lightly thickened broth.	Earthy cowpeas lend body to the okra and its soft, herb-seasoned cooking liquor.	pea	Hearty	Cooked	Standard	480	4.5	SubSaharanAfrican
preindustrial_food_sour_okra_relish	Shared	Prepared	Vegetable	sour okra relish	a serving of sour okra relish	Finely cut okra shines in a cloudy sour relish, with pale seeds suspended among the crisp green pieces.	Vinegar makes the okra bright and tart, while the seeds leave a mild vegetal sweetness.	vegetable	Preserved	Preserved	Standard	180	3.5	SubSaharanAfrican
preindustrial_food_okra_with_leafy_greens	Shared	Prepared	Vegetable	okra with leafy greens	a serving of okra with leafy greens	Dark leafy ribbons fold around tender okra pods, creating a moist mixture of deep greens and pale seeded centres.	The greens contribute clean bitterness beside the okra's mellow flavour and thickened juices.	vegetable	Light	Cooked	Standard	220	2.5	SubSaharanAfrican
preindustrial_food_charred_okra_pods	Shared	Prepared	Vegetable	charred okra pods	a serving of charred okra pods	Whole okra pods carry blackened ridges from the hearth, while their split interiors remain green and succulent.	Char marks the ridges with smoke before the tender pod releases its mild green savour.	vegetable	Standard	Cooked	Standard	340	2.5	SubSaharanAfrican
preindustrial_food_okra_and_onion_stew	Shared	Prepared	Vegetable	okra and onion stew	a serving of okra and onion stew	Translucent onion petals settle among sliced okra in a loose stew whose broth has taken on a gentle thickness.	Sweet onion rounds the okra stew, leaving a mellow allium note in the thick broth.	vegetable	Hearty	Cooked	Standard	480	4.5	SubSaharanAfrican
preindustrial_food_stuffed_okra	Shared	Prepared	Vegetable	stuffed okra	a serving of stuffed okra	Large okra pods are split and packed with a coarse savoury filling, then closed around the visible spiced centre.	The okra tastes fresh and grassy around a filling warmed by herbs, pepper, and vegetables.	vegetable	Hearty	Cooked	Standard	480	4.5	SubSaharanAfrican
preindustrial_food_dried_okra_pottage	Shared	Prepared	Vegetable	dried okra pottage	a serving of dried okra pottage	Dried okra rounds have softened in a dense pottage, retaining curled edges and a darker green-brown colour.	Dried okra brings concentrated vegetal flavour and gentle chew to the dense pottage.	vegetable	Hearty	Dry	Standard	480	4.5	SubSaharanAfrican
preindustrial_food_okra_and_lentil_broth	Shared	Prepared	Pulse	okra and lentil broth	a serving of okra and lentil broth	Small lentils drift beside okra slices in a clear broth, with released seeds gathering near the spoon.	Peppery lentils deepen the light okra broth, which finishes earthy and faintly herbal.	lentil	Light	Cooked	Standard	220	2.5	SubSaharanAfrican
preindustrial_food_boiled_asparagus_spears	Shared	Prepared	Pulse	boiled asparagus spears	a serving of boiled asparagus spears	Boiled asparagus spears lie in a neat green bundle, their tips soft and their thicker stalks still faintly crisp.	The spears taste clean and green, with gentle sweetness and a lightly mineral finish.	pea	Light	Cooked	Standard	220	2.5	Universal
preindustrial_food_roasted_asparagus	Shared	Prepared	Vegetable	roasted asparagus	a serving of roasted asparagus	Roasted asparagus has browned scales and wrinkled tips, with a light sheen across the tender green stalks.	Roasted asparagus tastes nutty and grassy, followed by a mild bitterness from the browned scales.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_asparagus_and_leek_pot	Shared	Prepared	Vegetable	asparagus and leek pot	a serving of asparagus and leek pot	Pale leek rings and asparagus sections fill a shallow pot, both vegetables resting in a little clear liquor.	Sweet leek softens the asparagus flavour and leaves the clear broth aromatic and mellow.	vegetable	Hearty	Cooked	Standard	480	4.5	Universal
preindustrial_food_vinegar_asparagus_salad	Shared	Prepared	Vegetable	vinegar asparagus salad	a serving of vinegar asparagus salad	Short asparagus pieces make a bright salad under vinegar, their cut stalks glossy and their tips intact.	Vinegar sharpens the fresh asparagus, giving the crisp salad a lively green finish.	vegetable	Light	Preserved	Standard	220	2.5	Universal
preindustrial_food_asparagus_with_peas	Shared	Prepared	Pulse	asparagus with peas	a serving of asparagus with peas	Round peas gather between chopped asparagus stems, pairing bright green pulses with darker pointed tips.	Sweet peas complement the grassy stalks and leave a soft, springlike aftertaste.	pea	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_charred_asparagus_tips	Shared	Prepared	Vegetable	charred asparagus tips	a serving of charred asparagus tips	Asparagus tips bear fine black char along their scales, while the small centres remain moist and vivid.	The tips taste smoky and slightly bitter outside, then sweet and tender within.	vegetable	Light	Cooked	Standard	220	2.5	Universal
preindustrial_food_braised_asparagus_stems	Shared	Prepared	Vegetable	braised asparagus stems	a serving of braised asparagus stems	Braised asparagus stems lie in a loose stack, lacquered with cooking liquor and softened without turning limp.	Braised stalks taste mellow and vegetal, carrying savoury liquor and restrained salt.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_asparagus_and_herb_mash	Shared	Prepared	Vegetable	asparagus and herb mash	a serving of asparagus and herb mash	Chopped asparagus and herbs form a coarse green mash, with fibrous stalk pieces visible beneath the spoon marks.	Fresh herbs brighten the fibrous asparagus mash and leave a fragrant green aftertaste.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_asparagus_with_mushrooms	Shared	Prepared	Vegetable	asparagus with mushrooms	a serving of asparagus with mushrooms	Sliced mushrooms rest among asparagus lengths, their brown curved caps contrasting with the narrow green stems.	Woodland mushroom depth balances the asparagus, with both ingredients remaining clearly distinct.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_salted_asparagus_relish	Shared	Prepared	Vegetable	salted asparagus relish	a serving of salted asparagus relish	Salted asparagus pieces crowd a moist relish, with pale cut ends and darker tips shining under light brine.	Salt intensifies the grassy pieces, while the moist relish ends clean and slightly sharp.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_roasted_field_mushrooms	Shared	Prepared	Vegetable	roasted field mushrooms	a serving of roasted field mushrooms	Field mushrooms emerge from roasting with puckered brown caps, dark gills, and crisp edges around juicy centres.	Roasting concentrates the mushrooms' woodland savour and gives their edges a toasted finish.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_boiled_mushroom_pottage	Shared	Prepared	Vegetable	boiled mushroom pottage	a serving of boiled mushroom pottage	Boiled mushrooms thicken a brown pottage, their pale stems and soft caps visible in the cloudy cooking liquor.	The pottage tastes dark and earthy, with softened mushrooms enriching its mild broth.	vegetable	Hearty	Cooked	Standard	480	4.5	Universal
preindustrial_food_mushroom_and_onion_hash	Shared	Prepared	Vegetable	mushroom and onion hash	a serving of mushroom and onion hash	Chopped mushrooms and onions make a dark skillet hash, with caramelised fragments caught among moist cap pieces.	Caramelised onion sweetens the mushroom hash and leaves a rich browned-pan flavour.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_mushroom_stuffed_leeks	Shared	Prepared	Vegetable	stuffed leek	a serving of mushroom-stuffed leeks	Blanched leek leaves have been wrapped around chopped mushrooms, making pale green parcels with dark filling at each cut end.	The tender leek tastes softly sweet around a juicy, peppered mushroom centre.	vegetable	Hearty	Cooked	Standard	480	4.5	Universal
preindustrial_food_garlic_mushrooms	Shared	Prepared	Vegetable	garlic mushrooms	a serving of garlic mushrooms	Whole mushrooms are glossy with garlic and pan juices, their browned caps gathered around pale aromatic pieces.	Garlic warms the juicy mushrooms, lingering aromatically after their earthy savour fades.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_vinegar_mushroom_salad	Shared	Prepared	Vegetable	vinegar mushroom salad	a serving of vinegar mushroom salad	Thin mushroom slices lie under a sharp vinegar dressing, keeping springy edges and clearly patterned gills.	Vinegar gives the springy mushrooms a brisk edge and clears their deeper woodland flavour.	vegetable	Light	Preserved	Standard	220	2.5	Universal
preindustrial_food_stuffed_mushroom_caps	Shared	Prepared	Vegetable	stuffed mushroom caps	a serving of stuffed mushroom caps	Broad mushroom caps enclose a coarse filling, with browned rims framing the packed herbs and vegetables.	The tender cap releases earthy juices around a filling rich with herbs and vegetables.	vegetable	Hearty	Cooked	Standard	480	4.5	Universal
preindustrial_food_dried_mushroom_broth	Shared	Prepared	Vegetable	dried mushroom broth	a serving of dried mushroom broth	Dried mushroom pieces darken a clear broth, their curled leathery edges expanding around pale softened centres.	Dried mushrooms make the broth deeply savoury, with a clean woody note after swallowing.	vegetable	Light	Dry	Standard	220	2.5	Universal
preindustrial_food_charred_oyster_mushrooms	Shared	Prepared	Vegetable	charred oyster mushrooms	a serving of charred oyster mushrooms	Oyster mushrooms have charred frilled edges and golden-brown faces, while their clustered stems remain tender.	Charred frills taste smoky and crisp around the oyster mushrooms' delicate, juicy flesh.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_lentil_stuffed_mushrooms	Shared	Prepared	Pulse	stuffed mushroom	a serving of lentil-stuffed mushrooms	Broad mushroom caps cradle a coarse lentil filling, their rims darkened and curled by the oven's heat.	Peppery lentils give the yielding mushrooms a nutty body and a faint herbal finish.	lentil	Hearty	Cooked	Standard	480	4.5	RegionalOldWorld
preindustrial_food_pickled_cabbage	Shared	Prepared	Vegetable	pickled cabbage	a serving of pickled cabbage	Pickled cabbage packs tightly into pale folded shreds, translucent with brine and still crisp along thicker ribs.	The cabbage pickle tastes sour and salty, with a crisp leafy sweetness underneath.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_pickled_turnips	Shared	Prepared	Vegetable	pickled turnips	a serving of pickled turnips	Turnip pieces sit beneath clear pickle liquor, their ivory interiors edged by softened purple or tan skin.	Sharp brine lifts the turnip's clean sweetness and leaves a dry mineral finish.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_pickled_carrots	Shared	Prepared	Vegetable	pickled carrots	a serving of pickled carrots	Carrot sticks retain their bright orange colour in brine, with sharp corners and tiny bubbles on the surface.	Pickled carrots remain sweet beneath the vinegar, ending crisp, bright, and lightly salty.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_pickled_beetroots	Shared	Prepared	Vegetable	pickled beetroots	a serving of pickled beetroots	Beetroot wedges stain their pickle liquor ruby, showing dense dark flesh through the clear glassy dressing.	The beets taste intensely earthy and sweet against a tart, ruby-coloured pickle.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_pickled_onions	Shared	Prepared	Vegetable	pickled onions	a serving of pickled onions	Curved onion petals float in pale brine, translucent at the edges while their white centres remain crisp.	Vinegar cuts through onion sweetness, leaving the petals sharp, juicy, and refreshing.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_pickled_garlic_cloves	Shared	Prepared	Vegetable	pickled garlic cloves	a serving of pickled garlic cloves	Whole garlic cloves gleam ivory beneath the pickle, plump and smooth with occasional green herb fragments.	Pickling mellows the garlic heat into a tangy sweetness with an aromatic finish.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_pickled_radishes	Shared	Prepared	Vegetable	pickled radishes	a serving of pickled radishes	Radish rounds crowd the relish in red-rimmed layers, their pale centres shining with clear salted vinegar.	The radishes stay peppery and crisp, sharpened further by salt and clear vinegar.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_pickled_mushrooms	Shared	Prepared	Vegetable	pickled mushrooms	a serving of pickled mushrooms	Pickled mushrooms retain rounded brown caps and pale stems, packed closely in a dark herb-speckled brine.	Sour brine brightens the mushrooms while preserving their mild, earthy depth.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_mixed_root_pickle	Shared	Prepared	Vegetable	mixed root pickle	a serving of mixed root pickle	Carrot, turnip, beet, and radish pieces form a colourful root pickle, each cut retaining its own shape.	Each root contributes a different sweetness or pepperiness beneath the shared tart brine.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_mixed_green_pickle	Shared	Prepared	Vegetable	mixed green pickle	a serving of mixed green pickle	Several leafy greens share a cloudy pickle, their folded strips ranging from bright green to deep olive.	The greens taste sour, salty, and faintly bitter, with their leaf character intact.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_roasted_mixed_roots	Shared	Prepared	Vegetable	roasted mixed roots	a serving of roasted mixed roots	Roasted roots make a warm variegated heap, with pale, orange, and red pieces carrying caramelised corners.	Caramelised edges give the roots deep sweetness, toast, and gentle earthy bitterness.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_boiled_garden_vegetables	Shared	Prepared	Vegetable	boiled garden vegetables	a serving of boiled garden vegetables	Boiled garden vegetables fill a plain bowl with softened roots, greens, and pods in naturally muted colours.	The vegetables taste plain and wholesome, with clean salt and varied garden sweetness.	vegetable	Standard	Cooked	Substandard	340	1.5	Universal
preindustrial_food_mashed_root_medley	Shared	Prepared	Vegetable	mashed root medley	a serving of mashed root medley	Several roots have been mashed together into a marbled mound, blending ivory, orange, and earthy red streaks.	Different roots combine creamy sweetness, mineral earthiness, and a softly peppered finish.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_charred_vegetable_platter	Shared	Prepared	Vegetable	charred vegetable platter	a serving of charred vegetable platter	A mixed vegetable platter shows blackened edges, blistered skins, and tender centres across its varied pieces.	Smoke and char deepen the vegetables while their tender centres remain naturally sweet.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_leafy_garden_pottage	Shared	Prepared	Vegetable	leafy garden pottage	a serving of leafy garden pottage	Leafy vegetables and small root pieces thicken this green pottage, with soft ribbons curling around the spoon.	The pottage tastes leafy and nourishing, with root sweetness beneath a mild herbal bitterness.	vegetable	Hearty	Cooked	Standard	480	4.5	Universal
preindustrial_food_mixed_vegetable_hash	Shared	Prepared	Vegetable	mixed vegetable hash	a serving of mixed vegetable hash	Diced garden vegetables make a rough pan hash, showing browned faces among moist, brightly coloured pieces.	Browned surfaces add toast and savour to the mixture's otherwise fresh vegetable flavours.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_stuffed_garden_leaves	Shared	Prepared	Vegetable	stuffed garden leaves	a serving of stuffed garden leaves	Broad cooked leaves wrap portions of chopped vegetables, with folded seams securing each tender green parcel.	The leaf wrappers bring gentle bitterness around a sweet, herb-seasoned vegetable filling.	vegetable	Hearty	Cooked	Standard	480	4.5	Universal
preindustrial_food_sour_vegetable_relish	Shared	Prepared	Vegetable	sour vegetable relish	a serving of sour vegetable relish	Finely chopped vegetables glisten in a sour relish, their varied colours visible through the sharp clear dressing.	Vinegar makes the relish lively and clean, with sweet roots balancing sharper green pieces.	vegetable	Preserved	Preserved	Standard	180	3.5	Universal
preindustrial_food_herbed_vegetable_cakes	Shared	Prepared	Vegetable	herbed vegetable cakes	a serving of herbed vegetable cakes	Small vegetable cakes have crisp herb-dotted crusts and coarse centres of chopped roots, greens, and pulses.	Herbs enliven the vegetable cakes, while their browned crusts add nutty toasted depth.	vegetable	Standard	Cooked	Standard	340	2.5	Universal
preindustrial_food_garden_vegetable_stew	Shared	Prepared	Vegetable	garden vegetable stew	a serving of garden vegetable stew	Root cubes, leafy strips, and tender pods share a substantial stew, each still recognisable in the savoury broth.	The stew combines earthy roots, green leaves, and sweet pods in a rounded savoury broth.	vegetable	Hearty	Cooked	Standard	480	4.5	Universal
