stable_reference	scope	kind	family	noun	short_description	full_description	taste	material	nutrition	freshness	quality	weight_grams	cost	admission_profile
preindustrial_food_buttered_oat_cake	Shared	Prepared	Grain	cake	a buttered oat cake	A thick oat round shines where warm butter has melted into its scored quarters.	Browned dairy and sweet oats create a lingering creamy nuttiness.	oat	Rich	Cooked	Good	320	13	RegionalOldWorld
preindustrial_food_dripping_rye_cake	Shared	Prepared	Grain	cake	a dripping-basted rye cake	Savoury fat has crisped the dark sides of this dense rye disk.	Meaty salt mellows the sour grain while the outer crust crackles.	rye	Rich	Cooked	Good	340	12	European
preindustrial_food_honey_millet_cake	Shared	Prepared	Sweet	cake	a honeyed millet cake	Amber honey glazes a neat golden cake whose millet grains remain visible.	Floral sweetness magnifies the cereal's warm, nutty character.	millet	Sweet	Cooked	Good	280	12	SugarTrade
preindustrial_food_spiced_wheat_cake	Shared	Prepared	Sweet	cake	a spiced wheat cake	Warm brown spices marble the pale crumb of this carefully baked round.	Aromatic heat follows restrained sweetness and fine wheat.	wheat	Sweet	Bread	Good	300	13	SugarTrade
preindustrial_food_apple_oat_cake	Shared	Prepared	Sweet	cake	an apple-and-oat cake	Tender apple slices overlap across a moist, oat-flecked hearth cake.	Tart orchard fruit lifts its creamy grain and caramelised edge.	oat	Sweet	Cooked	Good	340	14	European
preindustrial_food_pear_rye_cake	Shared	Prepared	Sweet	cake	a pear-and-rye cake	Ripe pear pieces glisten in a dark rye cake dusted with coarse meal.	Floral juice sweetens the loaf-like cake's bold fermented tang.	rye	Sweet	Cooked	Good	340	14	European
preindustrial_food_berry_barley_cake	Shared	Prepared	Sweet	cake	a berry barley cake	Burst berries stain the coarse tan crumb of this low baked cake.	Sharp fruit flashes against malty grain and mellow sweetness.	barley	Sweet	Cooked	Good	330	13	RegionalOldWorld
preindustrial_food_fig_grain_cake	Shared	Prepared	Sweet	cake	a fig-studded grain cake	Dense purple fig pieces crowd a handsome cake of finely milled grain.	Jammy seeds and honeyed fruit enrich its warmly spiced crumb.	wheat	Rich	Bread	Good	360	16	MaritimeTrade
preindustrial_food_date_wheat_cake	Shared	Prepared	Sweet	cake	a date-sweetened wheat cake	Chopped dark dates form sticky pockets through a burnished wheat cake.	Caramel fruit sweetness and soft spice linger over toasted flour.	wheat	Rich	Bread	Good	350	16	Islamicate
preindustrial_food_raisin_rye_cake	Shared	Prepared	Sweet	cake	a raisin rye cake	Plump raisins dot this sturdy dark cake from its cracked top to base.	Sweet dried fruit tempers assertive rye sourness and roasted malt.	rye	Sweet	Bread	Good	340	14	SugarTrade
preindustrial_food_nut_honey_grain_cake	Shared	Prepared	Sweet	cake	a nut-and-honey grain cake	Crushed nuts form a glossy crown over a dense, honey-bound grain cake.	Roast nuttiness, floral syrup, and browned wheat create sumptuous depth.	wheat	Rich	Bread	VeryGood	400	21	SugarTrade
preindustrial_food_egg_glazed_feast_cake	Shared	Prepared	Sweet	cake	an egg-glazed feast cake	A lofty golden cake displays a shining glaze and precise moulded border.	Egg-rich crumb tastes delicate, sweet, and softly perfumed with spice.	wheat	Feast	Bread	VeryGood	600	28	SugarTrade
preindustrial_food_cream_layered_grain_cake	Shared	Prepared	Sweet	cake	a cream-layered grain cake	Thin baked grain rounds alternate with rich cream in an imposing layered wedge.	Silky dairy and toasted cake mingle in an opulent, mellow sweetness.	wheat	Feast	Cooked	VeryGood	550	30	European
preindustrial_food_fruit_crowned_festival_cake	Shared	Prepared	Sweet	cake	a fruit-crowned festival cake	Preserved fruits and nuts make a colourful crown atop a broad ceremonial cake.	Concentrated fruit, spice, and rich crumb unfold in festive layers.	wheat	Feast	Bread	Great	700	38	SugarTrade
preindustrial_food_moulded_banquet_grain_cake	Shared	Prepared	Sweet	cake	a moulded banquet grain cake	A tall elaborately moulded cake retains crisp floral relief beneath its glaze.	Fine flour, eggs, and fragrant sweetness give a remarkably polished taste.	wheat	Feast	Bread	Great	750	42	SugarTrade
preindustrial_food_savoury_mushroom_grain_cake	Shared	Prepared	Grain	cake	a mushroom grain cake	Chopped mushrooms darken a thick sliceable cake of seasoned cooked grain.	Earthy juices and toasted meal create a woodland savour.	barley	Hearty	Cooked	Good	400	14	Universal
preindustrial_food_greens_millet_cake	Shared	Prepared	Grain	cake	a greens-and-millet cake	Leafy greens bind bright millet into a moist, firmly browned round.	Pleasant bitterness cuts through sweet kernels and savoury oil.	millet	Hearty	Cooked	Standard	380	10	Universal
preindustrial_food_pulse_grain_cake	Shared	Prepared	Grain	cake	a pulse-bound grain cake	Mashed pulses hold coarse grain in a substantial, dark-crusted cake.	Earthy beans, cumin-like warmth, and nutty meal make a filling savour.	barley	Hearty	Cooked	Good	420	11	Universal
preindustrial_food_meat_dripping_grain_cake	Shared	Prepared	Grain	cake	a meat-dripping grain cake	Roasting juices have saturated a pressed grain cake and crisped its corners.	Deep meat savour runs through peppered kernels and salty browned fat.	barley	Rich	Cooked	Good	400	16	Universal
preindustrial_food_broth_soaked_grain_cake	Shared	Prepared	Grain	cake	a broth-soaked grain cake	A baked grain round remains moist with stock beneath its firm golden lid.	Savoury broth, herbs, and toasted cereal produce a comforting fullness.	bread	Hearty	Cooked	Standard	420	10	Universal
preindustrial_food_famine_grain_cake	Shared	Prepared	Grain	cake	a meagre famine grain cake	Scant mixed meal has been pressed into a cracked, palm-sized brown disk.	Dry husks and smoke offer little beyond a weak cereal bitterness.	bread	BleakSolid	Dry	Poor	180	1	Universal
preindustrial_food_branny_ration_cake	Shared	Prepared	Grain	cake	a branny ration cake	Dark bran dominates this thin, hard cake made to stretch better flour.	Its rough chew releases dusty bitterness and a little toasted sweetness.	bread	BleakSolid	Dry	Substandard	200	2	Universal
preindustrial_food_plain_wheat_biscuit	Shared	Prepared	Bread	biscuit	a plain wheat biscuit	A small round wheat biscuit has a dry pale centre and neatly browned rim.	Short, crumbly grain tastes mildly sweet and pleasantly toasted.	wheat	Light	Dry	Standard	60	2	Universal
preindustrial_food_barley_meal_biscuit	Shared	Prepared	Bread	biscuit	a barley meal biscuit	Coarse barley meal gives this thick biscuit a rough brown surface.	Malty grain and a dry, nutty finish suit its sturdy crunch.	barley	Light	Dry	Standard	70	2	RegionalOldWorld
preindustrial_food_oat_round_biscuit	Shared	Prepared	Bread	biscuit	a round oat biscuit	Pressed oat flakes form a pale disk crisped dark around the circumference.	Creamy oat flavour becomes warm and nut-like as it breaks.	oat	Light	Dry	Standard	65	2	RegionalOldWorld
preindustrial_food_rye_snap_biscuit	Shared	Prepared	Bread	biscuit	a dark rye snap	A wafer-thin rye biscuit is bubbled, brittle, and almost black at one edge.	Sharp sourness and roasted grain arrive in a crisp, lean snap.	rye	Light	Dry	Standard	50	2	European
preindustrial_food_millet_seed_biscuit	Shared	Prepared	Bread	biscuit	a millet-seed biscuit	Tiny golden grains are pressed visibly into a firm oval biscuit.	Each seed crunches with gentle sweetness and a grassy echo.	millet	Light	Dry	Standard	60	2	Universal
preindustrial_food_sorghum_travel_biscuit	Shared	Prepared	Bread	biscuit	a sorghum travel biscuit	This russet ration biscuit is thick, deeply pierced, and thoroughly dried.	Earthy grain and faint smoke emerge after a determined chew.	sorghum	Preserved	ShelfStable	Standard	90	3	SubSaharanAfrican
preindustrial_food_rice_flour_biscuit	Shared	Prepared	Bread	biscuit	a rice-flour biscuit	A delicate white biscuit shows a fine crackle over its lightly gold base.	It dissolves with clean rice sweetness and a dry toasted note.	rice	Light	Dry	Good	55	3	SouthAsian
preindustrial_food_cornmeal_biscuit	Shared	Prepared	Bread	biscuit	a cornmeal biscuit	A coarse yellow biscuit has crumbly sides and a crisp brown underside.	Strong maize sweetness meets salt and the warmth of baked meal.	corn	Light	Dry	Standard	70	2	IndigenousAmerican
preindustrial_food_mixed_grain_biscuit	Shared	Prepared	Bread	biscuit	a mixed-grain biscuit	Dark and pale grain flecks pattern this broad, substantial biscuit.	Its varied crunch offers malt, nuts, husks, and gentle wheat sweetness.	bread	Light	Dry	Standard	75	3	Universal
preindustrial_food_seed_crusted_biscuit	Shared	Prepared	Bread	biscuit	a seed-crusted biscuit	A dense layer of toasted seeds almost hides the small brown biscuit beneath.	Deep nuttiness and salt dominate the crisp grain backing.	bread	Light	Dry	Good	65	4	Universal
preindustrial_food_caraway_rye_biscuit	Shared	Prepared	Bread	biscuit	a caraway rye biscuit	Caraway seeds lie in a neat pattern across this dark square biscuit.	Aromatic spice sharpens sour rye and its dry roasted finish.	rye	Light	Dry	Good	60	4	European
preindustrial_food_fennel_wheat_biscuit	Shared	Prepared	Bread	biscuit	a fennel wheat biscuit	Pale fennel seeds stud a slim golden biscuit with scalloped edges.	Sweet anise perfume floats above fine toasted wheat.	wheat	Light	Dry	Good	55	4	Islamicate
preindustrial_food_pepper_barley_biscuit	Shared	Prepared	Bread	biscuit	a peppered barley biscuit	Black pepper specks crowd the rough face of a thick barley wafer.	Pungent heat cuts neatly through earthy malt and salt.	barley	Light	Dry	Good	65	4	RegionalOldWorld
preindustrial_food_herbed_savoury_biscuit	Shared	Prepared	Bread	biscuit	an herb savoury biscuit	Green leaf fragments and coarse salt decorate this crisp baked oval.	Garden fragrance and salt enliven its buttery-tasting grain.	wheat	Light	Dry	Good	60	4	Universal
preindustrial_food_cheese_baked_biscuit	Shared	Prepared	Bread	biscuit	a cheese-baked biscuit	Browned cheese forms lacy edges around a small, deeply golden biscuit.	Sharp dairy salt fills its tender, savoury crumb.	wheat	Rich	Dry	Good	75	6	Universal
preindustrial_food_dripping_short_biscuit	Shared	Prepared	Bread	biscuit	a dripping-short biscuit	Rich fat makes this squat biscuit flaky, with a burnished and slightly uneven crown.	Roast savour and salt follow its crisp, shortening crumb.	wheat	Rich	Dry	Good	80	6	RegionalOldWorld
preindustrial_food_butter_short_biscuit	Shared	Prepared	Bread	biscuit	a fine butter biscuit	A neatly stamped biscuit breaks into delicate golden flakes under light pressure.	Browned butter richness surrounds mild flour sweetness.	wheat	Rich	Dry	VeryGood	65	8	European
preindustrial_food_honey_wheat_biscuit	Shared	Prepared	Sweet	biscuit	a honey wheat biscuit	A glossy amber biscuit bears a simple comb pattern pressed before baking.	Floral honey and toasted wheat leave a clean lingering sweetness.	wheat	Sweet	Dry	Good	60	6	SugarTrade
preindustrial_food_spiced_rye_biscuit	Shared	Prepared	Sweet	biscuit	a spiced rye biscuit	A thin dark biscuit has been cut into a diamond and dusted with spice.	Warm aromatics tame the rye's tang beneath caramel sweetness.	rye	Sweet	Dry	Good	55	6	SugarTrade
preindustrial_food_nut_grain_biscuit	Shared	Prepared	Sweet	biscuit	a nut-studded grain biscuit	Crushed toasted nuts roughen the face of this crisp, rich biscuit.	Buttery grain gives way to deep roast nuttiness and mild sweetness.	wheat	Sweet	Dry	Good	65	7	SugarTrade
preindustrial_food_raisin_oat_biscuit	Shared	Prepared	Sweet	biscuit	a raisin oat biscuit	Dark raisins pucker a chunky biscuit made from visible rolled oats.	Chewy fruit sweetness softens its dry, creamy oat crunch.	oat	Sweet	Dry	Good	70	6	SugarTrade
preindustrial_food_fig_seed_biscuit	Shared	Prepared	Sweet	biscuit	a fig-seed biscuit	Tiny fig seeds sparkle inside a flat brown biscuit with crisp corners.	Jammy fruit and gentle grain end with a curious seeded crackle.	wheat	Sweet	Dry	Good	65	7	MaritimeTrade
preindustrial_food_date_spice_biscuit	Shared	Prepared	Sweet	biscuit	a date-spice biscuit	A soft-centred biscuit is darkened by date paste and fragrant spice.	Caramel fruit, peppery warmth, and toasted flour make a rich morsel.	wheat	Sweet	Dry	Good	70	7	Islamicate
preindustrial_food_rose_honey_biscuit	Shared	Prepared	Sweet	biscuit	a rose-and-honey biscuit	A flower-shaped pale biscuit carries a faint rosy glaze in its grooves.	Floral perfume meets honey sweetness and delicate crisp wheat.	wheat	Rich	Dry	VeryGood	55	10	SugarTrade
preindustrial_food_festival_stamped_biscuit	Shared	Prepared	Sweet	biscuit	a stamped festival biscuit	An intricate stamped scene remains sharp across this carefully baked golden biscuit.	Fine flour, eggs, and subtle spice give an elegant sweet crunch.	wheat	Rich	Dry	VeryGood	75	12	SugarTrade
preindustrial_food_hard_wheat_tack	Shared	Prepared	Bread	biscuit	a square of hard wheat tack	A thick square of bread is drilled with orderly holes and baked bone-dry.	Flour, salt, and old oven smoke define its stubbornly hard bite.	wheat	Preserved	ShelfStable	Standard	110	3	MaritimeTrade
preindustrial_food_barley_campaign_biscuit	Shared	Prepared	Bread	biscuit	a barley campaign biscuit	This heavy brown ration disk is durable enough to knock against a bowl.	Long chewing releases malt, dust, and a trace of salt.	barley	Preserved	ShelfStable	Standard	120	3	Universal
preindustrial_food_rye_march_biscuit	Shared	Prepared	Bread	biscuit	a rye march biscuit	A dense black-brown biscuit has a central cord hole and chipped rim.	Its sour, smoke-darkened grain remains forceful even when dry.	rye	Preserved	ShelfStable	Standard	115	3	European
preindustrial_food_millet_caravan_biscuit	Shared	Prepared	Bread	biscuit	a millet caravan biscuit	A compact golden travel cake is scored into four breakable sections.	Dry millet tastes faintly sweet, nutty, and touched by hearth ash.	millet	Preserved	ShelfStable	Standard	110	3	Islamicate
preindustrial_food_sorghum_journey_biscuit	Shared	Prepared	Bread	biscuit	a sorghum journey biscuit	A rough russet biscuit has been sun-finished until little moisture remains.	Concentrated earthy sweetness meets a dusty, resilient crunch.	sorghum	Preserved	ShelfStable	Standard	115	3	SubSaharanAfrican
preindustrial_food_rice_travel_cracker	Shared	Prepared	Bread	cracker	a rice travel cracker	A broad white cracker is blistered with transparent bubbles and toasted spots.	It snaps cleanly with delicate rice, salt, and faint smoke.	rice	Preserved	Dry	Standard	80	3	EastAsian
preindustrial_food_thin_wheat_cracker	Shared	Prepared	Bread	cracker	a thin wheat cracker	A rectangular wheat sheet has baked crisp, its edges curled and bronze.	Light salt and toasted flour make a simple brittle savour.	wheat	Light	Dry	Standard	45	2	Universal
preindustrial_food_barley_salt_cracker	Shared	Prepared	Bread	cracker	a barley salt cracker	Coarse salt crystals sparkle on a dark, grainy barley wafer.	Briny crunch leads into malt and a slightly bitter finish.	barley	Light	Dry	Standard	50	2	RegionalOldWorld
preindustrial_food_oat_slab_cracker	Shared	Prepared	Bread	cracker	an oat slab cracker	A thin slab of pressed oats has broken into a broad irregular shard.	Toasted creaminess and a clean dry snap linger pleasantly.	oat	Light	Dry	Standard	55	2	RegionalOldWorld
preindustrial_food_rye_cavities_cracker	Shared	Prepared	Bread	cracker	a bubbled rye cracker	Air pockets create deep cavities across this dark, crisp rye sheet.	Sharp grain tang hides among bitter blisters and roasted edges.	rye	Light	Dry	Standard	45	2	European
preindustrial_food_millet_lace_cracker	Shared	Prepared	Bread	cracker	a millet lace cracker	Golden millet grains connect in a fragile, lacy baked wafer.	The airy crisp tastes sweetly nutty and delicately salted.	millet	Light	Dry	Good	40	3	Universal
preindustrial_food_sesame_grain_cracker	Shared	Prepared	Bread	cracker	a sesame grain cracker	Black and pale sesame seeds densely stipple a long crisp bread.	Rich seed oil and roasting lend it a bold nutty snap.	wheat	Light	Dry	Good	50	4	Islamicate
preindustrial_food_herb_grain_cracker	Shared	Prepared	Bread	cracker	an herb grain cracker	Pressed leaf silhouettes decorate this thin olive-flecked biscuit.	The brittle wafer releases resinous herbs, salt, and toasted grain.	wheat	Light	Dry	Good	45	4	Universal
preindustrial_food_garlic_grain_cracker	Shared	Prepared	Bread	cracker	a garlic grain cracker	Minced roasted garlic forms dark speckles across a blistered wheat crisp.	Pungent sweetness and smoke sharpen the clean salted crunch.	wheat	Light	Dry	Good	45	4	Universal
preindustrial_food_cheese_lace_cracker	Shared	Prepared	Bread	cracker	a cheese-laced grain cracker	Strands of baked cheese make crisp bronze filigree around a square cracker.	Salty caramelised dairy dominates its delicate wheat snap.	wheat	Rich	Dry	Good	55	6	Universal
preindustrial_food_famine_chaff_biscuit	Shared	Prepared	Bread	biscuit	a chaff ration biscuit	Straw fibres jut from a hard grey disk made with the poorest sweepings.	It tastes dusty, woody, and unpleasantly bitter throughout.	bread	BleakSolid	ShelfStable	Poor	90	1	Universal
preindustrial_food_scorched_ration_biscuit	Shared	Prepared	Bread	biscuit	a scorched ration biscuit	One face of this thin ration is blackened while the other remains floury and raw-looking.	Burnt bitterness overwhelms stale meal and scant salt.	bread	BleakSolid	Dry	Substandard	85	1	Universal
preindustrial_food_steamed_rice_bread_loaf	Shared	Prepared	Bread	loaf	a steamed rice bread loaf	A cloth-lined mould has given this moist white rice loaf gently ribbed sides.	Clean sweetness and a mild fermented note accompany its springy crumb.	rice	Staple	Cooked	Good	400	8	SouthAsian
preindustrial_food_steamed_millet_bread_loaf	Shared	Prepared	Bread	loaf	a steamed millet bread loaf	A soft yellow loaf holds countless tiny grains in a close, damp body.	Millet's warm nuttiness remains fresh and unscorched by steam.	millet	Staple	Cooked	Standard	420	7	Universal
preindustrial_food_steamed_barley_bread	Shared	Prepared	Bread	loaf	a steamed barley bread	A squat brown bread has set under steam with a smooth, slightly sticky skin.	Malty earthiness feels mild and moist without a crust.	barley	Staple	Cooked	Standard	430	7	RegionalOldWorld
preindustrial_food_leaf_steamed_grain_packet	Shared	Prepared	Grain	packet	a leaf-steamed grain bread packet	A folded leaf opens around a firm rectangular cake of seasoned grain.	Green perfume infuses the sweet kernels with herbal freshness.	millet	Standard	Cooked	Good	250	7	Universal
preindustrial_food_steamed_herb_grain_cake	Shared	Prepared	Grain	cake	a steamed herb grain cake	Fresh herbs fleck a pale, moist grain cake shaped in a shallow bowl.	Leafy aromatics and soft cereal make a gentle savoury mouthful.	rice	Standard	Cooked	Good	240	7	Universal
preindustrial_food_steamed_fruit_bread	Shared	Prepared	Bread	pudding	a steamed fruit bread	Dark fruit pieces stud a dense domed bread whose surface shines with moisture.	Sweet-tart fruit and spice permeate the soft, crustless crumb.	bread	Rich	Cooked	Good	450	16	SugarTrade
preindustrial_food_steamed_honey_grain_cake	Shared	Prepared	Sweet	cake	a steamed honey grain cake	A tender golden cake retains the pattern of the small basket in which it steamed.	Honeyed grain tastes floral and moist with no bitter browning.	rice	Rich	Cooked	Good	300	14	SugarTrade
preindustrial_food_boiled_wheat_bread	Shared	Prepared	Bread	bread	a boiled wheat bread portion	A compact oval of dough has cooked to a smooth pale firmness in water.	Dense wheat tastes clean, chewy, and modestly salted.	dough	Staple	Cooked	Standard	220	4	Universal
preindustrial_food_boiled_barley_dough_cake	Shared	Prepared	Grain	cake	a boiled barley dough cake	A thick grey-brown cake has a slick surface and grainy interior from simmering.	Barley malt and salt create a plain, sustaining chew.	barley	Staple	Cooked	Standard	240	4	RegionalOldWorld
preindustrial_food_boiled_millet_bread_ball	Shared	Prepared	Dumpling	ball	a boiled millet bread ball	Pressed millet forms a round golden dumpling with a soft, slightly ragged surface.	Sweet grains loosen gently under the tongue with a mild savour.	millet	Staple	Cooked	Standard	200	4	Universal
preindustrial_food_simmered_corn_dough_cake	Shared	Prepared	Grain	cake	a simmered corn dough cake	A yellow hand-shaped corn cake is smooth outside and steaming within.	Full maize sweetness comes through a moist, dense texture.	corn	Staple	Cooked	Standard	220	4	IndigenousAmerican
preindustrial_food_leaf_wrapped_corn_bread	Shared	Prepared	Bread	packet	a leaf-wrapped corn bread	Soft yellow corn dough has steamed inside a long folded leaf bundle.	Vegetal aroma frames sweet maize and a faint mineral saltiness.	corn	Staple	Cooked	Good	250	6	Mesoamerican
preindustrial_food_leaf_wrapped_rice_bread	Shared	Prepared	Bread	packet	a leaf-wrapped rice bread	A square green parcel encloses a compact white rice cake with glossy grains.	The wrapper lends grassy perfume to its mild, sticky sweetness.	rice	Staple	Cooked	Good	240	6	EastAsian
preindustrial_food_fried_flatbread_puff	Shared	Prepared	Bread	flatbread	a puffed fried flatbread	Hot fat has ballooned a round bread into a fragile, golden dome.	The shattering shell tastes rich and wheaten above a hollow centre.	wheat	Rich	Cooked	Good	140	7	SouthAsian
preindustrial_food_fried_barley_bread	Shared	Prepared	Bread	flatbread	a fried barley bread	A coarse barley disk has crisped dark around its uneven, fat-glossed edges.	Malt and savoury richness combine in a dense crunchy bite.	barley	Rich	Cooked	Good	190	7	RegionalOldWorld
preindustrial_food_fried_millet_bread	Shared	Prepared	Bread	flatbread	a fried millet bread	A small golden millet round is lace-crisp outside and tender within.	Sweet grain takes on a nutty richness from the hot oil.	millet	Rich	Cooked	Good	170	7	Universal
