StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_office_school_mail_payment_0135_economy_notebook	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	notebook	an economy mild steel notebook for domestic administration	This economy notebook is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	802	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: economy/notebook/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0136_economy_envelope	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	envelope	an economy leather envelope for domestic administration	This economy envelope is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	839	500	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: economy/envelope/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0137_economy_folder	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	folder	an economy paper folder for domestic administration	This economy folder is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	876	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: economy/folder/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0138_economy_stamp	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	stamp	an economy oak stamp for domestic administration	This economy stamp is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	913	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: economy/stamp/domestic/oak; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0139_economy_tray	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	tray	an economy mild steel tray for domestic administration	This economy tray is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	950	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: economy/tray/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0140_economy_ruler	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	ruler	an economy leather ruler for domestic administration	This economy ruler is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	987	10	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	paper:office	portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: economy/ruler/domestic/leather; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0141_economy_pen	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	pen	an economy paper pen for domestic administration	This economy pen is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1024	20	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: economy/pen/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0142_economy_pencil	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	pencil	an economy oak pencil for domestic administration	This economy pencil is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1061	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: economy/pencil/domestic/oak; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0143_economy_satchel	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	satchel	an economy mild steel satchel for domestic administration	This economy satchel is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1098	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: economy/satchel/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0144_economy_register	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	register	an economy leather register for domestic administration	This economy register is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1135	200	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: economy/register/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0145_lined_wastepaper	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	wastepaper	a lined paper wastepaper for domestic administration	This lined wastepaper is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1172	500	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: lined/wastepaper/domestic/paper; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0146_lined_ledger	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	ledger	a lined oak ledger for domestic administration	This lined ledger is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1209	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/ledger/domestic/oak; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0147_lined_notebook	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	notebook	a lined mild steel notebook for domestic administration	This lined notebook is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1246	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/notebook/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0148_lined_envelope	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	envelope	a lined leather envelope for domestic administration	This lined envelope is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1283	5	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/envelope/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0149_lined_folder	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	folder	a lined paper folder for domestic administration	This lined folder is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1320	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/folder/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0150_lined_stamp	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	stamp	a lined oak stamp for domestic administration	This lined stamp is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1357	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	paper:office	portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: lined/stamp/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0151_lined_tray	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	tray	a lined mild steel tray for domestic administration	This lined tray is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1394	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/tray/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0152_lined_ruler	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	ruler	a lined leather ruler for domestic administration	This lined ruler is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1431	100	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/ruler/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0153_lined_pen	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	pen	a lined paper pen for domestic administration	This lined pen is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1468	200	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/pen/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0154_lined_pencil	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	pencil	a lined oak pencil for domestic administration	This lined pencil is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1505	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/pencil/domestic/oak; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0155_lined_satchel	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	satchel	a lined mild steel satchel for domestic administration	This lined satchel is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1542	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: lined/satchel/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0156_lined_register	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	register	a lined leather register for domestic administration	This lined register is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1579	2	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: lined/register/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0157_ventilated_wastepaper	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	wastepaper	a ventilated paper wastepaper for domestic administration	This ventilated wastepaper is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1616	5	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/wastepaper/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0158_ventilated_ledger	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	ledger	a ventilated oak ledger for domestic administration	This ventilated ledger is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1653	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/ledger/domestic/oak; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0159_ventilated_notebook	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	notebook	a ventilated mild steel notebook for domestic administration	This ventilated notebook is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1690	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/notebook/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0160_ventilated_envelope	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	envelope	a ventilated leather envelope for domestic administration	This ventilated envelope is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1727	50	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	paper:office	portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: ventilated/envelope/domestic/leather; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0161_ventilated_folder	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	folder	a ventilated paper folder for domestic administration	This ventilated folder is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1764	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/folder/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0162_ventilated_stamp	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	stamp	a ventilated oak stamp for domestic administration	This ventilated stamp is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1801	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/stamp/domestic/oak; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0163_ventilated_tray	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	tray	a ventilated mild steel tray for domestic administration	This ventilated tray is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1838	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/tray/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0164_ventilated_ruler	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	ruler	a ventilated leather ruler for domestic administration	This ventilated ruler is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1875	1	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/ruler/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0165_ventilated_pen	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	pen	a ventilated paper pen for domestic administration	This ventilated pen is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1912	2	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: ventilated/pen/domestic/paper; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0166_ventilated_pencil	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	pencil	a ventilated oak pencil for domestic administration	This ventilated pencil is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1949	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/pencil/domestic/oak; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0167_ventilated_satchel	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	satchel	a ventilated mild steel satchel for domestic administration	This ventilated satchel is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1986	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/satchel/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0168_ventilated_register	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	register	a ventilated leather register for domestic administration	This ventilated register is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2023	20	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: ventilated/register/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0169_stackable_wastepaper	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	wastepaper	a stackable paper wastepaper for domestic administration	This stackable wastepaper is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2060	50	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: stackable/wastepaper/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0170_stackable_ledger	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	ledger	a stackable oak ledger for domestic administration	This stackable ledger is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2097	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	paper:office	portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: stackable/ledger/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0171_stackable_notebook	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	notebook	a stackable mild steel notebook for domestic administration	This stackable notebook is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2134	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: stackable/notebook/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0172_stackable_envelope	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	envelope	a stackable leather envelope for domestic administration	This stackable envelope is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2171	500	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: stackable/envelope/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0173_stackable_folder	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	folder	a stackable paper folder for domestic administration	This stackable folder is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2208	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: stackable/folder/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0174_stackable_stamp	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	stamp	a stackable oak stamp for domestic administration	This stackable stamp is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2245	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: stackable/stamp/domestic/oak; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0175_stackable_tray	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	tray	a stackable mild steel tray for domestic administration	This stackable tray is formed chiefly from mild steel and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2282	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_office_school_mail_payment_0001_plain_wastepaper	industrial_household	Authored Office, school, mail and payment matrix: stackable/tray/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_office_school_mail_payment_0176_stackable_ruler	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	ruler	a stackable leather ruler for domestic administration	This stackable ruler is formed chiefly from leather and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2319	10	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: stackable/ruler/domestic/leather; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0177_stackable_pen	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	pen	a stackable paper pen for domestic administration	This stackable pen is formed chiefly from paper and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2356	20	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: stackable/pen/domestic/paper; priced by industrial_household analogue.	false	
industrialised_office_school_mail_payment_0178_stackable_pencil	shared-industrialised	Office, school, mail and payment	industrial;modern;nuclear;information	pencil	a stackable oak pencil for domestic administration	This stackable pencil is formed chiefly from oak and proportioned for domestic administration. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2393	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Office, school, mail and payment matrix: stackable/pencil/domestic/oak; priced by industrial_household analogue.	false	
