StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_agriculture_forestry_fishing_0084_weatherproof_fork	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	fork	a weatherproof oak fork for domestic husbandry	This weatherproof fork is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4875	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: weatherproof/fork/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0085_weatherproof_spade	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	spade	a weatherproof cotton spade for domestic husbandry	This weatherproof spade is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4912	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: weatherproof/spade/domestic/cotton; priced by industrial_tools analogue.	false	salvage
industrialised_agriculture_forestry_fishing_0086_weatherproof_shears	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	shears	some weatherproof leather shears for domestic husbandry	These weatherproof shears are formed chiefly from leather and proportioned for domestic husbandry. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	4949	20	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: weatherproof/shears/domestic/leather; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0087_weatherproof_net	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	net	a weatherproof mild steel net for domestic husbandry	This weatherproof net is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4986	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: weatherproof/net/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0088_weatherproof_trap	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	trap	a weatherproof oak trap for domestic husbandry	This weatherproof trap is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	73	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: weatherproof/trap/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0089_weatherproof_basket	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	basket	a weatherproof cotton basket for domestic husbandry	This weatherproof basket is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	110	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: weatherproof/basket/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0090_weatherproof_yoke	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	yoke	a weatherproof leather yoke for domestic husbandry	This weatherproof yoke is formed chiefly from leather and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	147	500	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: weatherproof/yoke/domestic/leather; priced by industrial_tools analogue.	false	salvage
industrialised_agriculture_forestry_fishing_0091_service_scrap	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	scrap	a service mild steel scrap for domestic husbandry	This service scrap is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	184	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: service/scrap/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0092_service_hoe	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	hoe	a service oak hoe for domestic husbandry	This service hoe is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	221	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: service/hoe/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0093_service_rake	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	rake	a service cotton rake for domestic husbandry	This service rake is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	258	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: service/rake/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0094_service_fork	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	fork	a service leather fork for domestic husbandry	This service fork is formed chiefly from leather and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	295	10	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: service/fork/domestic/leather; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0095_service_spade	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	spade	a service mild steel spade for domestic husbandry	This service spade is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	332	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: service/spade/domestic/mild steel; priced by industrial_tools analogue.	false	salvage
industrialised_agriculture_forestry_fishing_0096_service_shears	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	shears	some service oak shears for domestic husbandry	These service shears are formed chiefly from oak and proportioned for domestic husbandry. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	369	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: service/shears/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0097_service_net	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	net	a service cotton net for domestic husbandry	This service net is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	406	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: service/net/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0098_service_trap	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	trap	a service leather trap for domestic husbandry	This service trap is formed chiefly from leather and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	443	200	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: service/trap/domestic/leather; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0099_service_basket	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	basket	a service mild steel basket for domestic husbandry	This service basket is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	480	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: service/basket/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0100_service_yoke	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	yoke	a service oak yoke for domestic husbandry	This service yoke is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	517	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: service/yoke/domestic/oak; priced by industrial_tools analogue.	false	salvage
industrialised_agriculture_forestry_fishing_0101_precision_scrap	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	scrap	a precision cotton scrap for domestic husbandry	This precision scrap is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	554	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/scrap/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0102_precision_hoe	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	hoe	a precision leather hoe for domestic husbandry	This precision hoe is formed chiefly from leather and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	591	5	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/hoe/domestic/leather; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0103_precision_rake	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	rake	a precision mild steel rake for domestic husbandry	This precision rake is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	628	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/rake/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0104_precision_fork	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	fork	a precision oak fork for domestic husbandry	This precision fork is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	665	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/fork/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0105_precision_spade	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	spade	a precision cotton spade for domestic husbandry	This precision spade is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	702	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/spade/domestic/cotton; priced by industrial_tools analogue.	false	salvage
industrialised_agriculture_forestry_fishing_0106_precision_shears	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	shears	some precision leather shears for domestic husbandry	These precision shears are formed chiefly from leather and proportioned for domestic husbandry. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	739	100	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/shears/domestic/leather; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0107_precision_net	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	net	a precision mild steel net for domestic husbandry	This precision net is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	776	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/net/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0108_precision_trap	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	trap	a precision oak trap for domestic husbandry	This precision trap is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	813	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/trap/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0109_precision_basket	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	basket	a precision cotton basket for domestic husbandry	This precision basket is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	850	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/basket/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0110_precision_yoke	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	yoke	a precision leather yoke for domestic husbandry	This precision yoke is formed chiefly from leather and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	887	2	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: precision/yoke/domestic/leather; priced by industrial_tools analogue.	false	salvage
industrialised_agriculture_forestry_fishing_0111_economy_scrap	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	scrap	an economy mild steel scrap for domestic husbandry	This economy scrap is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	924	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/scrap/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0112_economy_hoe	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	hoe	an economy oak hoe for domestic husbandry	This economy hoe is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	961	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/hoe/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0113_economy_rake	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	rake	an economy cotton rake for domestic husbandry	This economy rake is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	998	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/rake/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0114_economy_fork	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	fork	an economy leather fork for domestic husbandry	This economy fork is formed chiefly from leather and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1035	50	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/fork/domestic/leather; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0115_economy_spade	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	spade	an economy mild steel spade for domestic husbandry	This economy spade is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1072	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/spade/domestic/mild steel; priced by industrial_tools analogue.	false	salvage
industrialised_agriculture_forestry_fishing_0116_economy_shears	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	shears	some economy oak shears for domestic husbandry	These economy shears are formed chiefly from oak and proportioned for domestic husbandry. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	1109	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/shears/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0117_economy_net	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	net	an economy cotton net for domestic husbandry	This economy net is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1146	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/net/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0118_economy_trap	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	trap	an economy leather trap for domestic husbandry	This economy trap is formed chiefly from leather and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1183	1	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/trap/domestic/leather; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0119_economy_basket	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	basket	an economy mild steel basket for domestic husbandry	This economy basket is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1220	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/basket/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0120_economy_yoke	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	yoke	an economy oak yoke for domestic husbandry	This economy yoke is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1257	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: economy/yoke/domestic/oak; priced by industrial_tools analogue.	false	salvage
industrialised_agriculture_forestry_fishing_0121_lined_scrap	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	scrap	a lined cotton scrap for domestic husbandry	This lined scrap is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1294	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: lined/scrap/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0122_lined_hoe	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	hoe	a lined leather hoe for domestic husbandry	This lined hoe is formed chiefly from leather and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1331	20	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: lined/hoe/domestic/leather; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0123_lined_rake	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	rake	a lined mild steel rake for domestic husbandry	This lined rake is formed chiefly from mild steel and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1368	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: lined/rake/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0124_lined_fork	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	fork	a lined oak fork for domestic husbandry	This lined fork is formed chiefly from oak and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1405	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Agriculture, forestry and fishing matrix: lined/fork/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_agriculture_forestry_fishing_0125_lined_spade	shared-industrialised	Agriculture, forestry and fishing	industrial;modern;nuclear;information	spade	a lined cotton spade for domestic husbandry	This lined spade is formed chiefly from cotton and proportioned for domestic husbandry. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1442	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_agriculture_forestry_fishing_0001_plain_scrap	industrial_tools	Authored Agriculture, forestry and fishing matrix: lined/spade/domestic/cotton; priced by industrial_tools analogue.	false	salvage
