StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_construction_utilities_0124_lined_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	a lined cast iron pipe for domestic building work	This lined pipe is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1001	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: lined/pipe/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0125_lined_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	a lined oak valve for domestic building work	This lined valve is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1038	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: lined/valve/domestic/oak; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0126_lined_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a lined ceramic fitting for domestic building work	This lined fitting is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1075	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: lined/fitting/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0127_lined_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a lined mild steel beam for domestic building work	This lined beam is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1112	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: lined/beam/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0128_lined_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a lined cast iron panel for domestic building work	This lined panel is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1149	100	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: lined/panel/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0129_lined_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	a lined oak grate for domestic building work	This lined grate is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1186	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: lined/grate/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0130_lined_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	a lined ceramic conduit for domestic building work	This lined conduit is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1223	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: lined/conduit/domestic/ceramic; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0131_ventilated_rubble	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	rubble	a ventilated mild steel rubble for domestic building work	This ventilated rubble is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1260	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: ventilated/rubble/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0132_ventilated_brick	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	brick	a ventilated cast iron brick for domestic building work	This ventilated brick is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1297	2	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: ventilated/brick/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0133_ventilated_tile	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	tile	a ventilated oak tile for domestic building work	This ventilated tile is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1334	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: ventilated/tile/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0134_ventilated_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	a ventilated ceramic pipe for domestic building work	This ventilated pipe is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1371	10	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: ventilated/pipe/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0135_ventilated_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	a ventilated mild steel valve for domestic building work	This ventilated valve is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1408	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: ventilated/valve/domestic/mild steel; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0136_ventilated_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a ventilated cast iron fitting for domestic building work	This ventilated fitting is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1445	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: ventilated/fitting/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0137_ventilated_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a ventilated oak beam for domestic building work	This ventilated beam is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1482	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: ventilated/beam/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0138_ventilated_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a ventilated ceramic panel for domestic building work	This ventilated panel is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1519	200	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: ventilated/panel/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0139_ventilated_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	a ventilated mild steel grate for domestic building work	This ventilated grate is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1556	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: ventilated/grate/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0140_ventilated_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	a ventilated cast iron conduit for domestic building work	This ventilated conduit is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1593	1	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: ventilated/conduit/domestic/cast iron; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0141_stackable_rubble	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	rubble	a stackable oak rubble for domestic building work	This stackable rubble is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1630	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: stackable/rubble/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0142_stackable_brick	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	brick	a stackable ceramic brick for domestic building work	This stackable brick is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1667	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: stackable/brick/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0143_stackable_tile	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	tile	a stackable mild steel tile for domestic building work	This stackable tile is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1704	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: stackable/tile/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0144_stackable_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	a stackable cast iron pipe for domestic building work	This stackable pipe is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1741	20	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: stackable/pipe/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0145_stackable_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	a stackable oak valve for domestic building work	This stackable valve is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1778	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: stackable/valve/domestic/oak; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0146_stackable_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a stackable ceramic fitting for domestic building work	This stackable fitting is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1815	100	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: stackable/fitting/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0147_stackable_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a stackable mild steel beam for domestic building work	This stackable beam is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1852	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: stackable/beam/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0148_stackable_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a stackable cast iron panel for domestic building work	This stackable panel is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1889	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: stackable/panel/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0149_stackable_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	a stackable oak grate for domestic building work	This stackable grate is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1926	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: stackable/grate/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0150_stackable_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	a stackable ceramic conduit for domestic building work	This stackable conduit is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1963	2	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: stackable/conduit/domestic/ceramic; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0151_field_rubble	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	rubble	a field mild steel rubble for domestic building work	This field rubble is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2000	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: field/rubble/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0152_field_brick	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	brick	a field cast iron brick for domestic building work	This field brick is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2037	10	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: field/brick/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0153_field_tile	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	tile	a field oak tile for domestic building work	This field tile is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2074	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: field/tile/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0154_field_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	a field ceramic pipe for domestic building work	This field pipe is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2111	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: field/pipe/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0155_field_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	a field mild steel valve for domestic building work	This field valve is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2148	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: field/valve/domestic/mild steel; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0156_field_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a field cast iron fitting for domestic building work	This field fitting is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2185	200	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: field/fitting/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0157_field_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a field oak beam for domestic building work	This field beam is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2222	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: field/beam/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0158_field_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a field ceramic panel for domestic building work	This field panel is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2259	1	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: field/panel/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0159_field_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	a field mild steel grate for domestic building work	This field grate is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2296	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: field/grate/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0160_field_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	a field cast iron conduit for domestic building work	This field conduit is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2333	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: field/conduit/domestic/cast iron; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0161_countertop_rubble	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	rubble	a countertop oak rubble for domestic building work	This countertop rubble is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2370	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: countertop/rubble/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0162_countertop_brick	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	brick	a countertop ceramic brick for domestic building work	This countertop brick is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2407	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: countertop/brick/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0163_countertop_tile	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	tile	a countertop mild steel tile for domestic building work	This countertop tile is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2444	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: countertop/tile/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0164_countertop_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	a countertop cast iron pipe for domestic building work	This countertop pipe is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2481	100	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: countertop/pipe/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0165_countertop_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	a countertop oak valve for domestic building work	This countertop valve is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2518	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: countertop/valve/domestic/oak; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0166_countertop_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a countertop ceramic fitting for domestic building work	This countertop fitting is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2555	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: countertop/fitting/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0167_countertop_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a countertop mild steel beam for domestic building work	This countertop beam is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2592	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: countertop/beam/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0168_countertop_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a countertop cast iron panel for domestic building work	This countertop panel is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2629	2	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: countertop/panel/domestic/cast iron; priced by industrial_tools analogue.	false	
