StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_medical_mobility_0166_countertop_syringe	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	syringe	a countertop cotton syringe for domestic care	This countertop syringe is formed chiefly from cotton and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2656	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: countertop/syringe/domestic/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0167_countertop_forceps	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	forceps	some countertop linen forceps for domestic care	These countertop forceps are formed chiefly from linen and proportioned for domestic care. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	2693	2	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: countertop/forceps/domestic/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0168_countertop_thermometer	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	thermometer	a countertop mild steel thermometer for domestic care	This countertop thermometer is formed chiefly from mild steel and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2730	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: countertop/thermometer/domestic/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0169_countertop_case	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	case	a countertop glass case for domestic care	This countertop case is formed chiefly from glass and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2767	10	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: countertop/case/domestic/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0170_countertop_brace	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	brace	a countertop oak brace for domestic care	This countertop brace is formed chiefly from oak and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2804	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: countertop/brace/domestic/oak; priced by industrial_medical analogue.	false	salvage
industrialised_medical_mobility_0171_wall_mounted_waste	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	waste	a wall-mounted cotton waste for domestic care	This wall-mounted waste is formed chiefly from cotton and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2841	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: wall-mounted/waste/domestic/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0172_wall_mounted_bandage	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	bandage	a wall-mounted linen bandage for domestic care	This wall-mounted bandage is formed chiefly from linen and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2878	100	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: wall-mounted/bandage/domestic/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0173_wall_mounted_splint	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	splint	a wall-mounted mild steel splint for domestic care	This wall-mounted splint is formed chiefly from mild steel and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2915	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: wall-mounted/splint/domestic/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0174_wall_mounted_crutch	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	crutch	a wall-mounted glass crutch for domestic care	This wall-mounted crutch is formed chiefly from glass and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2952	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: wall-mounted/crutch/domestic/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0175_wall_mounted_stretcher	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	stretcher	a wall-mounted oak stretcher for domestic care	This wall-mounted stretcher is formed chiefly from oak and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2989	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: wall-mounted/stretcher/domestic/oak; priced by industrial_medical analogue.	false	salvage
industrialised_medical_mobility_0176_wall_mounted_syringe	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	syringe	a wall-mounted cotton syringe for domestic care	This wall-mounted syringe is formed chiefly from cotton and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3026	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: wall-mounted/syringe/domestic/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0177_wall_mounted_forceps	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	forceps	some wall-mounted linen forceps for domestic care	These wall-mounted forceps are formed chiefly from linen and proportioned for domestic care. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3063	5	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: wall-mounted/forceps/domestic/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0178_wall_mounted_thermometer	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	thermometer	a wall-mounted mild steel thermometer for domestic care	This wall-mounted thermometer is formed chiefly from mild steel and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3100	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: wall-mounted/thermometer/domestic/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0179_wall_mounted_case	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	case	a wall-mounted glass case for domestic care	This wall-mounted case is formed chiefly from glass and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3137	20	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: wall-mounted/case/domestic/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0180_wall_mounted_brace	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	brace	a wall-mounted oak brace for domestic care	This wall-mounted brace is formed chiefly from oak and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3174	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: wall-mounted/brace/domestic/oak; priced by industrial_medical analogue.	false	salvage
industrialised_medical_mobility_0181_travel_waste	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	waste	a travel cotton waste for domestic care	This travel waste is formed chiefly from cotton and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3211	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: travel/waste/domestic/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0182_travel_bandage	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	bandage	a travel linen bandage for domestic care	This travel bandage is formed chiefly from linen and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3248	200	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: travel/bandage/domestic/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0183_travel_splint	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	splint	a travel mild steel splint for domestic care	This travel splint is formed chiefly from mild steel and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3285	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: travel/splint/domestic/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0184_travel_crutch	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	crutch	a travel glass crutch for domestic care	This travel crutch is formed chiefly from glass and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3322	1	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: travel/crutch/domestic/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0185_travel_stretcher	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	stretcher	a travel oak stretcher for domestic care	This travel stretcher is formed chiefly from oak and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3359	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: travel/stretcher/domestic/oak; priced by industrial_medical analogue.	false	salvage
industrialised_medical_mobility_0186_travel_syringe	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	syringe	a travel cotton syringe for domestic care	This travel syringe is formed chiefly from cotton and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3396	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: travel/syringe/domestic/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0187_travel_forceps	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	forceps	some travel linen forceps for domestic care	These travel forceps are formed chiefly from linen and proportioned for domestic care. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3433	10	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: travel/forceps/domestic/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0188_travel_thermometer	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	thermometer	a travel mild steel thermometer for domestic care	This travel thermometer is formed chiefly from mild steel and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3470	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: travel/thermometer/domestic/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0189_travel_case	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	case	a travel glass case for domestic care	This travel case is formed chiefly from glass and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3507	50	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: travel/case/domestic/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0190_travel_brace	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	brace	a travel oak brace for domestic care	This travel brace is formed chiefly from oak and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3544	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: travel/brace/domestic/oak; priced by industrial_medical analogue.	false	salvage
industrialised_medical_mobility_0191_utility_waste	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	waste	an utility cotton waste for domestic care	This utility waste is formed chiefly from cotton and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3581	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: utility/waste/domestic/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0192_utility_bandage	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	bandage	an utility linen bandage for domestic care	This utility bandage is formed chiefly from linen and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3618	500	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: utility/bandage/domestic/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0193_utility_splint	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	splint	an utility mild steel splint for domestic care	This utility splint is formed chiefly from mild steel and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3655	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: utility/splint/domestic/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0194_utility_crutch	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	crutch	an utility glass crutch for domestic care	This utility crutch is formed chiefly from glass and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3692	2	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: utility/crutch/domestic/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0195_utility_stretcher	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	stretcher	an utility oak stretcher for domestic care	This utility stretcher is formed chiefly from oak and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3729	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: utility/stretcher/domestic/oak; priced by industrial_medical analogue.	false	salvage
industrialised_medical_mobility_0196_utility_syringe	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	syringe	an utility cotton syringe for domestic care	This utility syringe is formed chiefly from cotton and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3766	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: utility/syringe/domestic/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0197_utility_forceps	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	forceps	some utility linen forceps for domestic care	These utility forceps are formed chiefly from linen and proportioned for domestic care. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3803	20	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: utility/forceps/domestic/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0198_utility_thermometer	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	thermometer	an utility mild steel thermometer for domestic care	This utility thermometer is formed chiefly from mild steel and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3840	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: utility/thermometer/domestic/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0199_utility_case	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	case	an utility glass case for domestic care	This utility case is formed chiefly from glass and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3877	100	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: utility/case/domestic/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0200_utility_brace	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	brace	an utility oak brace for domestic care	This utility brace is formed chiefly from oak and proportioned for domestic care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3914	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: utility/brace/domestic/oak; priced by industrial_medical analogue.	false	salvage
industrialised_medical_mobility_0201_plain_waste	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	waste	a plain cotton waste for workshop care	This plain waste is formed chiefly from cotton and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3951	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: plain/waste/workshop/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0202_plain_bandage	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	bandage	a plain linen bandage for workshop care	This plain bandage is formed chiefly from linen and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3988	1	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: plain/bandage/workshop/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0203_plain_splint	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	splint	a plain mild steel splint for workshop care	This plain splint is formed chiefly from mild steel and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4025	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: plain/splint/workshop/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0204_plain_crutch	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	crutch	a plain glass crutch for workshop care	This plain crutch is formed chiefly from glass and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4062	5	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: plain/crutch/workshop/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0205_plain_stretcher	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	stretcher	a plain oak stretcher for workshop care	This plain stretcher is formed chiefly from oak and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4099	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: plain/stretcher/workshop/oak; priced by industrial_medical analogue.	false	salvage
industrialised_medical_mobility_0206_plain_syringe	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	syringe	a plain cotton syringe for workshop care	This plain syringe is formed chiefly from cotton and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4136	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: plain/syringe/workshop/cotton; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0207_plain_forceps	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	forceps	some plain linen forceps for workshop care	These plain forceps are formed chiefly from linen and proportioned for workshop care. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	4173	50	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: plain/forceps/workshop/linen; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0208_plain_thermometer	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	thermometer	a plain mild steel thermometer for workshop care	This plain thermometer is formed chiefly from mild steel and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4210	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: plain/thermometer/workshop/mild steel; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0209_plain_case	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	case	a plain glass case for workshop care	This plain case is formed chiefly from glass and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4247	200	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_medical	Authored Medical and mobility matrix: plain/case/workshop/glass; priced by industrial_medical analogue.	false	
industrialised_medical_mobility_0210_plain_brace	shared-industrialised	Medical and mobility	industrial;modern;nuclear;information	brace	a plain oak brace for workshop care	This plain brace is formed chiefly from oak and proportioned for workshop care. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4284	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_medical_mobility_0001_plain_waste	industrial_medical	Authored Medical and mobility matrix: plain/brace/workshop/oak; priced by industrial_medical analogue.	false	salvage
