StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_computing_networking_0095_service_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	a service natural rubber cabinet for domestic data work	This service cabinet is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4373	20	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: service/cabinet/domestic/natural rubber; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0096_service_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	a service mild steel console for domestic data work	This service console is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4410	50	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: service/console/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0097_service_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	a service copper reader for domestic data work	This service reader is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4447	100	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: service/reader/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0098_service_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	a service glass keyboard for domestic data work	This service keyboard is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4484	200	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: service/keyboard/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0099_service_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	a service natural rubber monitor for domestic data work	This service monitor is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4521	500	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: service/monitor/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0100_service_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	a service mild steel cable for domestic data work	This service cable is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4558	1	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: service/cable/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0101_precision_scrap	shared-industrialised	Computing and networking	modern;nuclear;information	scrap	a precision copper scrap for domestic data work	This precision scrap is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4595	2	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: precision/scrap/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0102_precision_terminal	shared-industrialised	Computing and networking	modern;nuclear;information	terminal	a precision glass terminal for domestic data work	This precision terminal is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4632	5	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: precision/terminal/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0103_precision_adapter	shared-industrialised	Computing and networking	modern;nuclear;information	adapter	a precision natural rubber adapter for domestic data work	This precision adapter is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4669	10	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: precision/adapter/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0104_precision_switch	shared-industrialised	Computing and networking	modern;nuclear;information	switch	a precision mild steel switch for domestic data work	This precision switch is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4706	20	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: precision/switch/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0105_precision_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	a precision copper cabinet for domestic data work	This precision cabinet is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4743	50	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: precision/cabinet/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0106_precision_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	a precision glass console for domestic data work	This precision console is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4780	100	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: precision/console/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0107_precision_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	a precision natural rubber reader for domestic data work	This precision reader is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4817	200	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: precision/reader/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0108_precision_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	a precision mild steel keyboard for domestic data work	This precision keyboard is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4854	500	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: precision/keyboard/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0109_precision_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	a precision copper monitor for domestic data work	This precision monitor is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4891	1	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: precision/monitor/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0110_precision_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	a precision glass cable for domestic data work	This precision cable is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4928	2	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: precision/cable/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0111_economy_scrap	shared-industrialised	Computing and networking	modern;nuclear;information	scrap	an economy natural rubber scrap for domestic data work	This economy scrap is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4965	5	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: economy/scrap/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0112_economy_terminal	shared-industrialised	Computing and networking	modern;nuclear;information	terminal	an economy mild steel terminal for domestic data work	This economy terminal is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	52	10	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: economy/terminal/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0113_economy_adapter	shared-industrialised	Computing and networking	modern;nuclear;information	adapter	an economy copper adapter for domestic data work	This economy adapter is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	89	20	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: economy/adapter/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0114_economy_switch	shared-industrialised	Computing and networking	modern;nuclear;information	switch	an economy glass switch for domestic data work	This economy switch is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	126	50	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: economy/switch/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0115_economy_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	an economy natural rubber cabinet for domestic data work	This economy cabinet is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	163	100	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: economy/cabinet/domestic/natural rubber; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0116_economy_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	an economy mild steel console for domestic data work	This economy console is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	200	200	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: economy/console/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0117_economy_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	an economy copper reader for domestic data work	This economy reader is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	237	500	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: economy/reader/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0118_economy_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	an economy glass keyboard for domestic data work	This economy keyboard is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	274	1	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: economy/keyboard/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0119_economy_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	an economy natural rubber monitor for domestic data work	This economy monitor is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	311	2	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: economy/monitor/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0120_economy_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	an economy mild steel cable for domestic data work	This economy cable is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	348	5	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: economy/cable/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0121_lined_scrap	shared-industrialised	Computing and networking	modern;nuclear;information	scrap	a lined copper scrap for domestic data work	This lined scrap is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	385	10	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: lined/scrap/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0122_lined_terminal	shared-industrialised	Computing and networking	modern;nuclear;information	terminal	a lined glass terminal for domestic data work	This lined terminal is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	422	20	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: lined/terminal/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0123_lined_adapter	shared-industrialised	Computing and networking	modern;nuclear;information	adapter	a lined natural rubber adapter for domestic data work	This lined adapter is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	459	50	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: lined/adapter/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0124_lined_switch	shared-industrialised	Computing and networking	modern;nuclear;information	switch	a lined mild steel switch for domestic data work	This lined switch is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	496	100	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: lined/switch/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0125_lined_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	a lined copper cabinet for domestic data work	This lined cabinet is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	533	200	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: lined/cabinet/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0126_lined_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	a lined glass console for domestic data work	This lined console is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	570	500	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: lined/console/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0127_lined_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	a lined natural rubber reader for domestic data work	This lined reader is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	607	1	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: lined/reader/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0128_lined_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	a lined mild steel keyboard for domestic data work	This lined keyboard is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	644	2	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: lined/keyboard/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0129_lined_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	a lined copper monitor for domestic data work	This lined monitor is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	681	5	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: lined/monitor/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0130_lined_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	a lined glass cable for domestic data work	This lined cable is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	718	10	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: lined/cable/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0131_ventilated_scrap	shared-industrialised	Computing and networking	modern;nuclear;information	scrap	a ventilated natural rubber scrap for domestic data work	This ventilated scrap is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	755	20	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: ventilated/scrap/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0132_ventilated_terminal	shared-industrialised	Computing and networking	modern;nuclear;information	terminal	a ventilated mild steel terminal for domestic data work	This ventilated terminal is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	792	50	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: ventilated/terminal/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0133_ventilated_adapter	shared-industrialised	Computing and networking	modern;nuclear;information	adapter	a ventilated copper adapter for domestic data work	This ventilated adapter is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	829	100	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: ventilated/adapter/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0134_ventilated_switch	shared-industrialised	Computing and networking	modern;nuclear;information	switch	a ventilated glass switch for domestic data work	This ventilated switch is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	866	200	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: ventilated/switch/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0135_ventilated_cabinet	shared-industrialised	Computing and networking	modern;nuclear;information	cabinet	a ventilated natural rubber cabinet for domestic data work	This ventilated cabinet is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	903	500	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: ventilated/cabinet/domestic/natural rubber; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0136_ventilated_console	shared-industrialised	Computing and networking	modern;nuclear;information	console	a ventilated mild steel console for domestic data work	This ventilated console is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	940	1	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: ventilated/console/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_computing_networking_0137_ventilated_reader	shared-industrialised	Computing and networking	modern;nuclear;information	reader	a ventilated copper reader for domestic data work	This ventilated reader is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	977	2	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: ventilated/reader/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0138_ventilated_keyboard	shared-industrialised	Computing and networking	modern;nuclear;information	keyboard	a ventilated glass keyboard for domestic data work	This ventilated keyboard is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1014	5	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: ventilated/keyboard/domestic/glass; priced by industrial_household analogue.	false	
industrialised_computing_networking_0139_ventilated_monitor	shared-industrialised	Computing and networking	modern;nuclear;information	monitor	a ventilated natural rubber monitor for domestic data work	This ventilated monitor is formed chiefly from natural rubber and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1051	10	natural rubber	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: ventilated/monitor/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_computing_networking_0140_ventilated_cable	shared-industrialised	Computing and networking	modern;nuclear;information	cable	a ventilated mild steel cable for domestic data work	This ventilated cable is formed chiefly from mild steel and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1088	20	mild steel	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	networkmedia:wired	portable		0		industrialised_computing_networking_0001_plain_scrap	industrial_household	Authored Computing and networking matrix: ventilated/cable/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_computing_networking_0141_stackable_scrap	shared-industrialised	Computing and networking	modern;nuclear;information	scrap	a stackable copper scrap for domestic data work	This stackable scrap is formed chiefly from copper and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1125	50	copper	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: stackable/scrap/domestic/copper; priced by industrial_household analogue.	false	
industrialised_computing_networking_0142_stackable_terminal	shared-industrialised	Computing and networking	modern;nuclear;information	terminal	a stackable glass terminal for domestic data work	This stackable terminal is formed chiefly from glass and proportioned for domestic data work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1162	100	glass	Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Computing and networking matrix: stackable/terminal/domestic/glass; priced by industrial_household analogue.	false	
