StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_science_education_0094_service_flask	shared-industrialised	Science and education	industrial;modern;nuclear;information	flask	a service paper flask for domestic instruction	This service flask is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	497	50	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: service/flask/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0095_service_beaker	shared-industrialised	Science and education	industrial;modern;nuclear;information	beaker	a service oak beaker for domestic instruction	This service beaker is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	534	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: service/beaker/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0096_service_model	shared-industrialised	Science and education	industrial;modern;nuclear;information	model	a service mild steel model for domestic instruction	This service model is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	571	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: service/model/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0097_service_chart	shared-industrialised	Science and education	industrial;modern;nuclear;information	chart	a service glass chart for domestic instruction	This service chart is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	608	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: service/chart/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0098_service_pointer	shared-industrialised	Science and education	industrial;modern;nuclear;information	pointer	a service paper pointer for domestic instruction	This service pointer is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	645	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: service/pointer/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0099_service_balance	shared-industrialised	Science and education	industrial;modern;nuclear;information	balance	a service oak balance for domestic instruction	This service balance is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	682	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: service/balance/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0100_service_case	shared-industrialised	Science and education	industrial;modern;nuclear;information	case	a service mild steel case for domestic instruction	This service case is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	719	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: service/case/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0101_precision_waste	shared-industrialised	Science and education	industrial;modern;nuclear;information	waste	a precision glass waste for domestic instruction	This precision waste is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	756	10	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: precision/waste/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0102_precision_specimen	shared-industrialised	Science and education	industrial;modern;nuclear;information	specimen	a precision paper specimen for domestic instruction	This precision specimen is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	793	20	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: precision/specimen/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0103_precision_slide	shared-industrialised	Science and education	industrial;modern;nuclear;information	slide	a precision oak slide for domestic instruction	This precision slide is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	830	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: precision/slide/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0104_precision_flask	shared-industrialised	Science and education	industrial;modern;nuclear;information	flask	a precision mild steel flask for domestic instruction	This precision flask is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	867	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: precision/flask/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0105_precision_beaker	shared-industrialised	Science and education	industrial;modern;nuclear;information	beaker	a precision glass beaker for domestic instruction	This precision beaker is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	904	200	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: precision/beaker/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0106_precision_model	shared-industrialised	Science and education	industrial;modern;nuclear;information	model	a precision paper model for domestic instruction	This precision model is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	941	500	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: precision/model/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0107_precision_chart	shared-industrialised	Science and education	industrial;modern;nuclear;information	chart	a precision oak chart for domestic instruction	This precision chart is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	978	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: precision/chart/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0108_precision_pointer	shared-industrialised	Science and education	industrial;modern;nuclear;information	pointer	a precision mild steel pointer for domestic instruction	This precision pointer is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1015	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: precision/pointer/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0109_precision_balance	shared-industrialised	Science and education	industrial;modern;nuclear;information	balance	a precision glass balance for domestic instruction	This precision balance is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1052	5	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: precision/balance/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0110_precision_case	shared-industrialised	Science and education	industrial;modern;nuclear;information	case	a precision paper case for domestic instruction	This precision case is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1089	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: precision/case/domestic/paper; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0111_economy_waste	shared-industrialised	Science and education	industrial;modern;nuclear;information	waste	an economy oak waste for domestic instruction	This economy waste is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1126	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: economy/waste/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0112_economy_specimen	shared-industrialised	Science and education	industrial;modern;nuclear;information	specimen	an economy mild steel specimen for domestic instruction	This economy specimen is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1163	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: economy/specimen/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0113_economy_slide	shared-industrialised	Science and education	industrial;modern;nuclear;information	slide	an economy glass slide for domestic instruction	This economy slide is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1200	100	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: economy/slide/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0114_economy_flask	shared-industrialised	Science and education	industrial;modern;nuclear;information	flask	an economy paper flask for domestic instruction	This economy flask is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1237	200	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: economy/flask/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0115_economy_beaker	shared-industrialised	Science and education	industrial;modern;nuclear;information	beaker	an economy oak beaker for domestic instruction	This economy beaker is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1274	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: economy/beaker/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0116_economy_model	shared-industrialised	Science and education	industrial;modern;nuclear;information	model	an economy mild steel model for domestic instruction	This economy model is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1311	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: economy/model/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0117_economy_chart	shared-industrialised	Science and education	industrial;modern;nuclear;information	chart	an economy glass chart for domestic instruction	This economy chart is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1348	2	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: economy/chart/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0118_economy_pointer	shared-industrialised	Science and education	industrial;modern;nuclear;information	pointer	an economy paper pointer for domestic instruction	This economy pointer is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1385	5	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: economy/pointer/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0119_economy_balance	shared-industrialised	Science and education	industrial;modern;nuclear;information	balance	an economy oak balance for domestic instruction	This economy balance is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1422	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: economy/balance/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0120_economy_case	shared-industrialised	Science and education	industrial;modern;nuclear;information	case	an economy mild steel case for domestic instruction	This economy case is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1459	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: economy/case/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0121_lined_waste	shared-industrialised	Science and education	industrial;modern;nuclear;information	waste	a lined glass waste for domestic instruction	This lined waste is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1496	50	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: lined/waste/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0122_lined_specimen	shared-industrialised	Science and education	industrial;modern;nuclear;information	specimen	a lined paper specimen for domestic instruction	This lined specimen is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1533	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: lined/specimen/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0123_lined_slide	shared-industrialised	Science and education	industrial;modern;nuclear;information	slide	a lined oak slide for domestic instruction	This lined slide is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1570	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: lined/slide/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0124_lined_flask	shared-industrialised	Science and education	industrial;modern;nuclear;information	flask	a lined mild steel flask for domestic instruction	This lined flask is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1607	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: lined/flask/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0125_lined_beaker	shared-industrialised	Science and education	industrial;modern;nuclear;information	beaker	a lined glass beaker for domestic instruction	This lined beaker is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1644	1	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: lined/beaker/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0126_lined_model	shared-industrialised	Science and education	industrial;modern;nuclear;information	model	a lined paper model for domestic instruction	This lined model is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1681	2	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: lined/model/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0127_lined_chart	shared-industrialised	Science and education	industrial;modern;nuclear;information	chart	a lined oak chart for domestic instruction	This lined chart is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1718	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: lined/chart/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0128_lined_pointer	shared-industrialised	Science and education	industrial;modern;nuclear;information	pointer	a lined mild steel pointer for domestic instruction	This lined pointer is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1755	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: lined/pointer/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0129_lined_balance	shared-industrialised	Science and education	industrial;modern;nuclear;information	balance	a lined glass balance for domestic instruction	This lined balance is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1792	20	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: lined/balance/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0130_lined_case	shared-industrialised	Science and education	industrial;modern;nuclear;information	case	a lined paper case for domestic instruction	This lined case is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1829	50	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: lined/case/domestic/paper; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0131_ventilated_waste	shared-industrialised	Science and education	industrial;modern;nuclear;information	waste	a ventilated oak waste for domestic instruction	This ventilated waste is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1866	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: ventilated/waste/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0132_ventilated_specimen	shared-industrialised	Science and education	industrial;modern;nuclear;information	specimen	a ventilated mild steel specimen for domestic instruction	This ventilated specimen is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1903	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: ventilated/specimen/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0133_ventilated_slide	shared-industrialised	Science and education	industrial;modern;nuclear;information	slide	a ventilated glass slide for domestic instruction	This ventilated slide is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1940	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: ventilated/slide/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0134_ventilated_flask	shared-industrialised	Science and education	industrial;modern;nuclear;information	flask	a ventilated paper flask for domestic instruction	This ventilated flask is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1977	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: ventilated/flask/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0135_ventilated_beaker	shared-industrialised	Science and education	industrial;modern;nuclear;information	beaker	a ventilated oak beaker for domestic instruction	This ventilated beaker is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2014	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: ventilated/beaker/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_science_education_0136_ventilated_model	shared-industrialised	Science and education	industrial;modern;nuclear;information	model	a ventilated mild steel model for domestic instruction	This ventilated model is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2051	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: ventilated/model/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_science_education_0137_ventilated_chart	shared-industrialised	Science and education	industrial;modern;nuclear;information	chart	a ventilated glass chart for domestic instruction	This ventilated chart is formed chiefly from glass and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2088	10	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: ventilated/chart/domestic/glass; priced by industrial_household analogue.	false	
industrialised_science_education_0138_ventilated_pointer	shared-industrialised	Science and education	industrial;modern;nuclear;information	pointer	a ventilated paper pointer for domestic instruction	This ventilated pointer is formed chiefly from paper and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2125	20	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: ventilated/pointer/domestic/paper; priced by industrial_household analogue.	false	
industrialised_science_education_0139_ventilated_balance	shared-industrialised	Science and education	industrial;modern;nuclear;information	balance	a ventilated oak balance for domestic instruction	This ventilated balance is formed chiefly from oak and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2162	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Science and education matrix: ventilated/balance/domestic/oak; priced by industrial_household analogue.	false	
industrialised_science_education_0140_ventilated_case	shared-industrialised	Science and education	industrial;modern;nuclear;information	case	a ventilated mild steel case for domestic instruction	This ventilated case is formed chiefly from mild steel and proportioned for domestic instruction. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2199	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_science_education_0001_plain_waste	industrial_household	Authored Science and education matrix: ventilated/case/domestic/mild steel; priced by industrial_household analogue.	false	salvage
