stable_reference	scope	kind	family	noun	short_description	full_description	taste	material	nutrition	freshness	quality	weight_grams	cost	admission_profile
renaissance_food_spanish_candied_sweet_potato	Renaissance	Prepared	Sweet	potato	candied New World sweet potato	Introduced sweet tuber slices are repeatedly cooked in sugar for an experimental Iberian preserve.	Dense earthy sweetness meets syrup, caramel, and faint vegetal warmth.	vegetable	Rich	Preserved	VeryGood	250	32	EraSpecific
renaissance_food_italian_turkey_capon_style	Renaissance	Prepared	Poultry	prepared	turkey prepared in capon style	New World turkey is stuffed and roasted according to familiar Italian capon banquet methods.	Firm poultry, fruit stuffing, herbs, and crisp skin taste richly novel.	meat	Feast	Cooked	Great	1600	72	EraSpecific
renaissance_food_french_turkey_galantine	Renaissance	Prepared	Poultry	galantine	an early turkey galantine	Boned introduced turkey is rolled with forcemeat and set in jelly for elite French service.	Dark poultry and cool savour mingle with spice, herbs, and gelatin.	meat	Feast	Preserved	Great	900	62	EraSpecific
renaissance_food_german_maize_griddle_experiment	Renaissance	Prepared	Grain	experiment	a German maize griddle experiment	New American grain is mixed with familiar meal and tested as a griddle cake by an urban cook.	Sweet gritty corn meets rye tang, smoke, and butter richness.	corn	Hearty	Cooked	Good	350	20	EraSpecific
renaissance_food_ottoman_new_maize_pilav	Renaissance	Prepared	Grain	pilav	an experimental Ottoman maize pilav	New maize kernels are cooked with rice and palace aromatics in a cautious contact-era adaptation.	Sweet corn punctuates fragrant rice, savoury fat, and warm spice.	corn	Feast	Cooked	VeryGood	650	40	EraSpecific
renaissance_food_mughal_new_chile_pickle	Renaissance	Prepared	Condiment	pickle	an early Mughal chile pickle	Newly arrived American peppers are tested in oil, salt, and souring agents by court cooks.	Fierce unfamiliar heat rides over acid, salt, and aromatic oil.	vegetable	Condiment	Preserved	VeryGood	180	26	EraSpecific
renaissance_food_ming_sweet_potato_ration	Renaissance	Prepared	Vegetable	ration	an early Ming sweet-potato ration	Recently introduced sweet potatoes are steamed and dried as a promising famine-reserve experiment.	Soft earthy sweetness concentrates beneath smoke and a dry fibrous finish.	vegetable	Staple	Dry	Standard	350	17	EraSpecific
renaissance_food_joseon_new_chile_preserve	Renaissance	Prepared	Condiment	preserve	an experimental Joseon chile preserve	Newly encountered hot peppers are salted and fermented cautiously before later widespread adoption.	Sharp heat, brine, and green fruitiness taste strikingly unfamiliar.	vegetable	Condiment	Fermented	Good	180	23	EraSpecific
renaissance_food_portuguese_contact_fish_tempura	Renaissance	Prepared	Fish	plate	an Iberian-Japanese fried fish plate	Lightly battered fish reflects a contact-zone frying exchange between Portuguese visitors and Japanese cooks.	Fragile crust, moist brine, and clean oil taste freshly novel.	fish	Rich	Cooked	VeryGood	350	32	EraSpecific
renaissance_food_atlantic_ship_turkey_pastie	Renaissance	Prepared	Poultry	pastie	an Atlantic turkey pastie	Preserved New World turkey fills a robust hand pie for early Atlantic voyaging.	Dark salty poultry and onion sit beneath a hard, peppered wheat shell.	meat	Hearty	Preserved	Good	350	24	EraSpecific
renaissance_food_pasta_sheet_drying_frame	Renaissance	Intermediate	Intermediate	sheets	fresh pasta sheets on a drying frame	Broad egg-pasta sheets hang soft and uncooked before cutting, filling, or boiling.		wheat	None	None	Good	600	16	EraSpecific
renaissance_food_uncooked_ravioli_tray	Renaissance	Intermediate	Intermediate	tray	a tray of uncooked ravioli	Sealed pasta cushions contain raw egg-rich filling and require boiling before they are safe to serve.		cheese	None	None	Good	500	24	EraSpecific
renaissance_food_unbaked_torta_shell	Renaissance	Intermediate	Intermediate	shell	an unbaked Renaissance torta shell	Fine pastry lines a decorated pan but remains raw before filling and oven cooking.		dough	None	None	Good	550	15	EraSpecific
renaissance_food_banquet_pie_armature	Renaissance	Intermediate	Intermediate	armature	an unfinished banquet pie armature	Stiff dough supports sculpted architectural decorations intended for a theatrical Renaissance pie.		dough	None	None	VeryGood	900	28	EraSpecific
renaissance_food_capon_forcemeat_bowl	Renaissance	Intermediate	Intermediate	bowl	a bowl of raw capon forcemeat	Finely minced poultry, egg, crumbs, and spice are mixed for stuffing but remain uncooked.		meat	None	None	VeryGood	600	26	EraSpecific
renaissance_food_clarifying_meat_jelly_bag	Renaissance	Intermediate	Intermediate	bag	a bag of unstrained meat-jelly stock	Cloudy gelatin-rich stock and clarifying matter await straining before a cold mosaic can be set.		meat	None	None	Good	700	19	EraSpecific
renaissance_food_rolled_sugar_plate_sheet	Renaissance	Intermediate	Intermediate	sheet	a rolled sheet of sugar plate	Warm sugar paste has been rolled thin but still requires cutting, shaping, and complete drying.		honey	None	None	VeryGood	450	38	EraSpecific
renaissance_food_unpainted_sugar_sculpture_parts	Renaissance	Intermediate	Intermediate	parts	unpainted sugar-sculpture parts	Brittle cast confection pieces await joining and colouring into a banquet centrepiece.		honey	None	None	VeryGood	600	55	EraSpecific
renaissance_food_citrus_peel_first_syrup_stage	Renaissance	Intermediate	Intermediate	peel	part-candied citrus peel	Boiled peel remains bitter and wet after its first syrup stage, requiring repeated preserving cycles.		food	None	None	Good	400	20	EraSpecific
renaissance_food_escabeche_uncooked_marinade_fish	Renaissance	Intermediate	Intermediate	fish	raw fish in escabeche marinade	Uncooked fish rests in acidic spice liquor but still requires frying and safe preservation.		fish	None	None	Good	650	24	EraSpecific
renaissance_food_empanada_filled_raw_round	Renaissance	Intermediate	Intermediate	round	a filled unbaked empanada round	Raw fish, onion, and oil are enclosed in a broad dough round awaiting thorough baking.		fish	None	None	Good	900	26	EraSpecific
renaissance_food_borek_phyllo_stack	Renaissance	Intermediate	Intermediate	stack	a stack of raw börek sheets	Many paper-thin dough leaves are dusted and stacked before filling, oiling, and baking.		dough	None	None	VeryGood	500	24	EraSpecific
renaissance_food_baklava_unbaked_layered_tray	Renaissance	Intermediate	Intermediate	tray	an unbaked layered baklava tray	Raw pastry sheets and nut filling are assembled but still require baking and syrup finishing.		dough	None	None	VeryGood	900	42	EraSpecific
renaissance_food_ottoman_raw_manti_board	Renaissance	Intermediate	Intermediate	board	a board of raw Ottoman manti	Minute meat-filled dumplings cover a board before boiling and sauce preparation.		meat	None	None	VeryGood	600	30	EraSpecific
renaissance_food_mughal_sealed_uncooked_rice_pot	Renaissance	Intermediate	Intermediate	pot	a sealed uncooked Mughal rice pot	Part-cooked rice and raw marinated meat are sealed together but require prolonged heating before service.		meat	None	None	VeryGood	1200	38	EraSpecific
renaissance_food_mughal_almond_korma_paste	Renaissance	Intermediate	Intermediate	bowl	a bowl of unfinished korma paste	Ground almond, aromatics, and raw onion form a concentrated base awaiting safe cooking with meat.		food	None	None	VeryGood	450	28	EraSpecific
renaissance_food_ming_mock_goose_uncooked_roll	Renaissance	Intermediate	Intermediate	roll	an uncooked mock-goose roll	Curd skins surround raw seasoned vegetable filling before steaming, glazing, and crisping.		vegetable	None	None	Good	600	25	EraSpecific
renaissance_food_pulled_sugar_working_lump	Renaissance	Intermediate	Intermediate	lump	a warm pulled-sugar working lump	Hot elastic sugar has been folded for aeration but remains an unfinished confectioner's material.		honey	None	None	VeryGood	400	40	EraSpecific
renaissance_food_nixtamal_wet_maize_dough	Renaissance	Intermediate	Intermediate	lump	a lump of wet nixtamal dough	Alkali-treated maize has been stone-ground into moist raw dough awaiting griddling or steaming.		corn	None	None	Standard	700	12	EraSpecific
renaissance_food_uncooked_ceremonial_tamale_bundle	Renaissance	Intermediate	Intermediate	bundle	an uncooked ceremonial tamale bundle	Filled maize dough is tied inside leaves but remains raw before prolonged steaming.		corn	None	None	Good	600	24	EraSpecific
renaissance_food_ground_cacao_spice_paste	Renaissance	Intermediate	Intermediate	cake	a cake of unfinished cacao spice paste	Ground cacao and aromatics form a bitter working paste awaiting dilution or confection finishing.		food	None	None	VeryGood	300	30	EraSpecific
renaissance_food_unfinished_amaranth_ritual_figure	Renaissance	Intermediate	Intermediate	figure	an unfinished amaranth ritual figure	Seed paste has been roughly moulded but lacks ceremonial details and final drying.		food	None	None	Good	500	25	EraSpecific
renaissance_food_chuno_thawing_press_bundle	Renaissance	Intermediate	Intermediate	bundle	a thawing tuber press bundle	Frozen highland tubers are wrapped for trampling and drying, remaining bitter and inedible.		vegetable	None	None	Standard	900	10	EraSpecific
renaissance_food_charqui_salted_drying_strips	Renaissance	Intermediate	Intermediate	strips	freshly salted charqui strips	Raw camelid meat strips are salted and stretched but still require highland drying.		meat	None	None	Standard	700	22	EraSpecific
renaissance_food_contact_turkey_brining_joint	Renaissance	Intermediate	Intermediate	joint	a turkey joint in contact-era brine	A raw introduced turkey joint is absorbing familiar Old World brine before cooking.		meat	None	None	Good	900	34	EraSpecific
