finding_url,repository,repository_url,title,description,severity,status,detected_at,committed_at,author_email,assignee_name,assignee_email,has_patch,configured_scan_id,commit_hash,relevant_paths,resolution_reason,triage_group
https://chatgpt.com/codex/cloud/security/findings/d2d2ec5f6f708191a7b9d57283cc5eb4,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Delayed shop buy confirmation bypasses purchase checks,"The commit changes BUY so that purchases of soon-to-morph items are delayed behind an ACCEPT prompt. The initial command performs CanBuy and payment checks, but the stored AcceptAction later calls shop.Buy(actor, merch, quantity, payment) directly. During the 120 second window, the player can move away from the shop, spend/drop/transfer their cash, queue multiple purchases against the same funds, have credit permissions/limits change, or have stock/trading state change. Shop.Buy assumes validation has already happened; it removes stock and only then calls method.TakePayment. For cash payments, TakePayment uses the player's current accessible currency and does not verify that the full price was found; Currency.FindCurrency returns partial or empty results when funds are insufficient. This allows an authenticated player to receive near-morph shop goods for less than the validated price, including for free, and can corrupt persistent shop/economy state.",medium,new,2026-06-02T01:33:44.339739Z,2025-07-28 23:23:25 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,fe7f99ccfadd76f3e630adcdcb759d8c25e27471,MudSharpCore/Commands/Modules/EconomyModule.cs | MudSharpCore/Economy/Shops/Shop.cs | MudSharpCore/Economy/Payment/ShopCashPayment.cs | MudSharpCore/Economy/Currency/Currency.cs,,"Economy — Shops, Property, Banking & Ledger"
https://chatgpt.com/codex/cloud/security/findings/adafb30c329c819193e3717e9f4bc15a,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Unbounded need-delta spells can shut down the server,"NeedDeltaEffect's builder commands only check double.TryParse and do not reject non-finite or excessively large values. GetOrApplyEffect passes those values directly into Body.FulfilNeeds. FulfilNeeds adds SatiationPoints to FoodSatiatedHours before calculating delayed alcohol absorption, and if AlcoholLitres is positive it constructs a TimeSpan from a formula based on FoodSatiatedHours before NormaliseValues can clamp it. For example, an Admin-level magic builder can configure a needdelta spell with a huge positive hunger value such as 1E300 and a positive drunk value. When the spell is cast, TimeSpan.FromMinutes receives an out-of-range value and throws. PlayerConnection catches command exceptions and calls Environment.Exit(0), taking the MUD server offline. This is limited to accounts able to edit magic spells, but it creates a new lower-staff availability risk in a command area below SeniorAdmin shutdown privileges.",medium,new,2026-06-02T01:35:59.863050Z,2025-07-26 09:05:24 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,f36968957411dc5ed8bb5f4a7e5a12d109facec3,MudSharpCore/Magic/SpellEffects/NeedDeltaEffect.cs | MudSharpCore/Body/Needs/ChangingNeedsModelBase.cs | MudSharpCore/Network/PlayerConnection.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/da0b62911ab0819182ab66568e237d83,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Group movement lets riders move mounts without control,"The new GroupMovement constructor automatically adds any party member's RidingMount to the movement and marks riders as moving, but it does not verify that the party member is the primary rider or that the mount permits that rider to control it. Character.Move normally delegates mounted movement through RiderMove only for the primary rider, where PermitControl is checked. The group path is evaluated before that mounted-control path, and GroupMovement later calls ExecuteMove on every CharacterMover. When ExecuteMove runs on the added mount, it moves every character in the mount's Riders collection. As a result, an authenticated player who is riding a multi-rider mount, or who is in a party with such a rider, can cause the mount and other riders to move via party movement without being the authorized controller. This can force another player's character to cross exits or enter dangerous areas, and it also causes duplicate movement processing for rider/mount combinations.",medium,new,2026-06-02T01:52:23.531204Z,2025-07-21 09:06:19 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,2ea796a6227a7ab0311b440fc7bf03629aa640a8,MudSharpCore/Character/CharacterMovement.cs | MudSharpCore/Character/CharacterMountable.cs | MudSharpCore/Movement/GroupMovement.cs,,"Movement, Mounts, Vehicles & Dragging"
https://chatgpt.com/codex/cloud/security/findings/4a68e6e109e081919863091c198e13dd,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Discord show commands bypass MUD authorization,"The new Discord commands only require the Discord user to be in the bot's authorised-user list and to have any linked MUD account. On the MUD side, HandleShowAccountTcpCommand reads the requester id but never checks viewer.Authority before calling ShowModule.BuildAccountInfo, which exposes email address, last IP address, authority, resources, and character lists. HandleShowCharacterTcpCommand explicitly discards the requester id and returns character.ShowStat for any character id, exposing information that the in-game Show_Character command guards with actor.IsAdministrator(). This bypasses the MUD permission boundary when a Discord-authorised user is linked to a non-admin MUD account or when the Discord bot allowlist is broader than MUD staff. Additionally, showcharacter accepts an arbitrary string in the Discord module but the MUD handler uses long.Parse, and showaccount calls BuildAccountInfo after leaving the FMDB using block even though BuildAccountInfo uses FMDB.Context/lazy-loaded dbaccount data; these can throw unhandled exceptions from DiscordConnection.HandleMessages and stop the game loop.",medium,new,2026-06-02T02:02:11.557860Z,2025-07-19 19:58:09 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,1af58d9548bf3709bc28980193925e14ad11a32f,DiscordBotCore/Modules/ShowAccount.cs | DiscordBotCore/Modules/ShowCharacter.cs | MudSharpCore/Discord/DiscordConnection.cs | MudSharpCore/Commands/Modules/ShowModule.cs,,"AI Storyteller, Discord, Email & External Integrations"
https://chatgpt.com/codex/cloud/security/findings/665a88254c7081918ef85cadef16fbb3,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Mounted land bypasses mount landing checks,"When a primary rider issues `land`, `Character.Land` now immediately calls `RidingMount.RiderMovePosition(...)` and returns before executing `CanLand()`. `CanLand()` is the method that enforces that the actor is actually flying and not blocked by general movement restrictions such as state, melee engagement, movement in progress, and move-blocking effects. The mount-side `RiderMovePosition` path only checks `PermitControl` and `CanMovePosition`, and `CanMovePosition` only validates basic positional feasibility; it does not enforce the landing-specific precondition or general movement restrictions. As a result, an authenticated player who is the primary rider of a controllable mount can use `land` to force the mount into standing/swimming position even when the mount is not flying or when the mount would fail `CanLand()`.",medium,new,2026-06-02T02:06:23.693660Z,2025-07-18 18:46:34 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,587c92ce260ad1cd1aad045a442a295ffdf9165e,MudSharpCore/Character/CharacterMovement.cs | MudSharpCore/Character/CharacterMountable.cs | MudSharpCore/Character/CharacterPosition.cs,,"Movement, Mounts, Vehicles & Dragging"
https://chatgpt.com/codex/cloud/security/findings/c2ab3add8a6081919e7cc8260b8d4c3f,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Container get check no longer requires containment,"The changed Body.CanGet(item, container, ...) logic now only rejects a take when the target item is already in the specified container and container.CanTake returns false. If the item is not in the specified container, or if the supplied container item is not actually an IContainer, the method can still return true after checking only the target item's generic pick-up rules. Downstream code assumes CanGet proved both container type and containment, then calls container.Take and transfers the item. This can let server-side callers such as FutureProg get/canget treat unrelated items as retrievable from an arbitrary accessible container, potentially bypassing closed/actual container restrictions, corrupting inventory state, or crashing when a non-container is supplied. Direct player get/take commands generally resolve target items from container contents first, so the most realistic security impact is through builder-authored or otherwise exposed FutureProg/in-game automation rather than an unauthenticated raw command.",medium,new,2026-06-02T02:13:08.493670Z,2025-07-01 14:11:23 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,b896d7ac3d2508f3480032d0ba728adda68b2ced,MudSharpCore/Body/Implementations/BodyInventory.cs | MudSharpCore/GameItems/Components/ContainerGameItemComponent.cs | MudSharpCore/FutureProg/Functions/Manipulation/GetFunction.cs | MudSharpCore/FutureProg/Functions/Manipulation/CanGetFunction.cs,,"Inventory, Items & Object Components"
https://chatgpt.com/codex/cloud/security/findings/32a714e79b7481919e2247c0b5d789e4,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Build setup executes unverified installer from predictable /tmp,"scripts/setup.sh downloads https://dot.net/v1/dotnet-install.sh to the predictable shared path /tmp/dotnet-install.sh and then executes that file with bash. Because /tmp is world-writable, a local attacker on a shared build host can pre-create or race-modify that path before execution, potentially causing code execution as the user running setup.sh. The script also performs no checksum/signature verification or pinning of the downloaded installer before executing it, so compromise of the download endpoint/TLS trust path would execute arbitrary code on developer or CI machines. AGENTS.md explicitly instructs local or automated checks to run this setup script, making the unsafe path part of the recommended workflow.",medium,new,2026-06-02T02:27:52.624996Z,2025-06-29 20:12:55 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,26f2a859ffa2b142789c099494ce3a20414a551d,AGENTS.md | scripts/setup.sh,,"Secrets, Build Scripts & Dev Artifacts"
https://chatgpt.com/codex/cloud/security/findings/da2272b37b648191b1a7d8a37eeef18d,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Lease autorekey rekeys tenants' private lockable items,"The commit adds a player-accessible `property autorekey` option for property owners and invokes `Property.RekeyAllLocks()` when a lease ends. `RekeyAllLocks()` walks `cell.GameItems.SelectMany(x => x.DeepItems)` for every property cell and assigns the new lock pattern to every `ILock` component it finds. `DeepItems` includes the item itself and recursively all contents of containers, so this affects tenant or visitor-owned lockable objects left in the property, such as locked boxes, not only property doors or installed locks. The method then creates replacement property keys with the same pattern, which the owner can claim after the lease ends. If any replacement key has a compatible lock type, the owner can open the victim's rekeyed container; even without a compatible key, the victim's original key is invalidated, causing unauthorized denial of access to their belongings.",medium,new,2026-06-02T02:30:07.995808Z,2025-06-28 22:42:04 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,ea5937c01468728357033e1c4ed253bc32a958a3,MudSharpCore/Commands/Modules/PropertyModule.cs | MudSharpCore/Economy/Property/PropertyLeaseOrder.cs | MudSharpCore/Economy/Property/Property.cs | MudSharpCore/GameItems/GameItem.cs,,"Economy — Shops, Property, Banking & Ledger"
https://chatgpt.com/codex/cloud/security/findings/9f0fca5314fc819199cdfdc66bf43993,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Temporary weather-freeze spells can freeze weather permanently,"This commit introduces WeatherFrozen state as a reference counter on IWeatherController/WeatherController and new weather-freeze spell effects. The counter stops normal weather progression whenever it is greater than zero. However, SpellWeatherFreezeEffect only calls UnfreezeWeather in ExpireEffect. Magic spell child effects are not independently scheduled; the scheduled MagicSpellParent removes its children with RemoveEffect(child, true), which invokes RemovalEffect, not ExpireEffect. SpellWeatherFreezeEffect does not override RemovalEffect, so a normal temporary spell duration expiring leaves the weather controller frozen indefinitely. Additionally, WeatherFreezeEffect and WeatherChangeFreezeEffect call FreezeWeather before constructing SpellWeatherFreezeEffect, whose constructor also calls FreezeWeather, so even direct child expiration would only decrement one of two increments. An authenticated player able to cast one of these intended temporary weather-freeze spells could persistently disrupt the shared area/zone weather controller until staff manually repair server state.",medium,new,2026-06-02T02:32:29.567931Z,2025-06-28 13:26:21 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,564ed7acf8bf23256ed28aa599712b21c2bf4599,MudSharpCore/Climate/WeatherController.cs | MudSharpCore/Effects/Concrete/SpellEffects/SpellWeatherFreezeEffect.cs | MudSharpCore/Magic/SpellEffects/WeatherFreezeEffect.cs | MudSharpCore/Magic/SpellEffects/WeatherChangeFreezeEffect.cs | MudSharpCore/Magic/MagicSpell.cs | MudSharpCore/Effects/Concrete/MagicSpellParent.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/91571f7ffabc8191975bd8610bd6734c,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Spell telepathy can eavesdrop on all thoughts globally,"TelepathySpellEffect applies a SpellTelepathyEffect directly to the spell target and passes a null applicability prog. SpellTelepathyEffect implements ITelepathyEffect but does not override Applies, so it inherits Effect.Applies, which returns true for every target when ApplicabilityProg is null. CommunicationsModule sends private think and feel text to any character with an ITelepathyEffect for which Applies(actor) is true. As a result, if a telepathy spell is made available to normal players and can target self or the attacker, the affected player becomes a global listener for all character thoughts/feelings, not just the intended spell target or local/ranged targets.",medium,new,2026-06-02T02:38:08.998738Z,2025-06-25 09:14:49 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,efc6da671193f969267a406285ca10e985c4e553,MudSharpCore/Magic/SpellEffects/TelepathySpellEffect.cs | MudSharpCore/Effects/Concrete/SpellEffects/SpellTelepathyEffect.cs | MudSharpCore/Effects/Effect.cs | MudSharpCore/Commands/Modules/CommunicationsModule.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/f822ebe862dc8191a2718ce58447f9f9,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Scheduler can starve game loop on self-rescheduling jobs,"Scheduler.CheckSchedules previously used a single DateTime.UtcNow snapshot for the whole dispatch pass, which limited processing to schedules that were due at the start of the pass. The new code recomputes DateTime.UtcNow inside the while loop. This means a schedule that fires and re-adds itself with a TriggerETA based on its previous TriggerETA, or a recursive FutureProg that schedules another short-delay execution, can be immediately considered due again if the action took at least as long as the interval. Because Futuremud calls Scheduler.CheckSchedules from the single main game loop, this can starve command processing and connection cleanup. RepeatingSchedule is especially relevant because it advances TriggerETA by the fixed duration from the old trigger time and immediately re-adds itself. Builder-authored FutureProg can also create arbitrary millisecond delayed schedules via delayprog, making a low-privileged builder able to create a reliable availability issue with a small positive recursive delay and sufficiently expensive body.",medium,new,2026-06-02T02:40:57.913430Z,2025-06-07 13:13:34 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,b2d3cb5d7c9179a172b425d79932ac36a68b55c5,MudSharpCore/Framework/Scheduling/Scheduler.cs | MudSharpCore/Framework/Scheduling/RepeatingSchedule.cs | MudSharpCore/FutureProg/Statements/DelayProg.cs | MudSharpCore/Framework/Futuremud.cs,,"Climate, Weather, Time & Scheduling"
https://chatgpt.com/codex/cloud/security/findings/6dd867aa72248191bea2d7db722059b1,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Mind anesthesia powers persist unregistered loader key,"MagicPowerBase now writes DatabaseType into MagicPowers.PowerModel. Most new DatabaseType values match their MagicPowerFactory.RegisterLoader keys, but MindAnesthesiaPower does not: it persists ""mindanesthesia"" and registers only ""anesthesia"". MagicPowerFactory.LoadPower indexes the PowerLoaders dictionary directly with the stored PowerModel, so a saved mind anesthesia power produces a missing-key exception during LoadMagic. Because LoadMagic runs during startup database loading, this can cause a persistent denial of service until the bad database row is manually corrected or a matching loader alias is added. The creation path is gated by PermissionLevel.Admin, so this is not reachable by unauthenticated users or normal players, but it is still an availability issue across the staff privilege boundary.",medium,new,2026-06-02T02:56:50.014539Z,2025-05-29 13:14:36 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,a1dd5c8aa27a452801681046479ebbc3371598c4,MudSharpCore/Magic/Powers/MindAnesthesiaPower.cs | MudSharpCore/Magic/Powers/MagicPowerBase.cs | MudSharpCore/Magic/Powers/MagicPowerFactory.cs | MudSharpCore/Framework/FuturemudLoaders.cs | MudSharpCore/Commands/Modules/MagicModule.cs | MudSharpCore/Commands/Helpers/EditableItemHelperMagic.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/a5f80724a3008191a1ec0fe611d2b044,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,MindBroadcast text can crash server via format braces,"In the non-language MindBroadcast path, the patch now builds an Emote raw string by interpolating the player's broadcast text into quoted speech. That text is not escaped for .NET composite-format braces. The newly used Emote constructor passes PermitLanguageOptions.IgnoreLanguage, and ScoutTargets leaves quoted speech unchanged in that mode. Later, PlayerOutputHandler sends the output by calling output.ParseFor, which reaches Emote.ParseFor and calls string.Format(RawText, parsedTokens). A player who can invoke this power can therefore submit a broadcast such as `{` or `{999}`; the malformed format item remains in RawText and string.Format throws. In release builds the top-level server catch logs the crash and exits, making this an authenticated availability vulnerability for worlds where ordinary players can use MindBroadcast.",medium,new,2026-06-02T02:57:58.577340Z,2025-05-28 23:42:31 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,0e4b8887ef6de0417319e796656c3f3e21c52981,MudSharpCore/Magic/Powers/MindBroadcastPower.cs | MudSharpCore/PerceptionEngine/Parsers/Emote.cs | MudSharpCore/PerceptionEngine/Parsers/EmoteTokens.cs | MudSharpCore/PerceptionEngine/Handlers/PlayerOutputHandler.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/a651bd9b4db4819190e59746171963ff,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Rethrown DB save errors enable privileged server DoS,"Cell overlay package creation accepts the remaining command text as the package name without checking it against the database column limit. The CellOverlayPackages.Name column is varchar(4000). Supplying a name longer than that causes EF/MySQL to raise a DbUpdateException during SaveChanges. Before this commit, the constructor caught that exception and only logged it; this commit adds a rethrow. There is no local command exception boundary, so the exception can propagate to the top-level Main handler, which writes a crash log and then unconditionally calls Environment.Exit(0). The affected command requires PermissionLevel.Admin, so this is a high-privilege authenticated availability issue rather than an unauthenticated remote DoS. The same rethrow pattern was also added to Body.Save, making body persistence DbUpdateExceptions fatal as well.",medium,new,2026-06-02T03:07:26.645558Z,2025-05-14 12:15:54 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,4fb47be50d750a6f3ff51b567e76eab2aa152642,MudSharpCore/Construction/CellOverlayPackage.cs | MudSharpCore/Commands/Modules/RoomBuilderModule.cs | MudsharpDatabaseLibrary/Database/FuturemudDatabaseContextConfiguring1.cs | MudSharpCore/Body/Implementations/Body.cs | MudSharpCore/Server/Main.cs,,"Builder/Admin Commands, Worldbuilding & Persistence"
https://chatgpt.com/codex/cloud/security/findings/4a7bd40e1ce88191a824dd8dc497e40a,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Sheaths can be emptied from other players without consent,"SheathGameItemComponent now implements IContainer and supplies Contents and Empty implementations. Existing inventory interactions such as TAKE from another character's container explicitly require target.WillingToPermitInventoryManipulation(actor), but the generic Empty command accepts any targeted IContainer and only checks actor.Location.CanGetAccess(target, actor). Because Character.TargetItem supports targeting another character's exposed items with syntax such as victim@sheath, an authenticated player can use EMPTY on another character's visible sheath even when that character is not helpless, an ally, or otherwise willing to permit inventory manipulation. The new Sheath.Empty implementation then clears Content and inserts the weapon into the room or another container. This creates an unauthorized in-game item manipulation/disarming path introduced by treating sheaths as generic containers without ensuring the generic container command enforces the same ownership checks.",medium,new,2026-06-02T03:05:17.955785Z,2025-05-14 12:01:45 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,6e4501891d2fe88d297a94e42143b8c2dd567f2f,MudSharpCore/GameItems/Components/SheathGameItemComponent.cs | MudSharpCore/Commands/Modules/ManipulationModule.cs | MudSharpCore/Commands/Modules/InventoryModule.cs,,"Inventory, Items & Object Components"
https://chatgpt.com/codex/cloud/security/findings/f9064d7764808191ab6a6d4d662efaff,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,New magic builders can persist unloadable powers,"The new builder loaders, for example the magicattack loader, return a newly constructed power. The constructor calls DoDatabaseInsert(), which serializes the row with PowerModel = PowerType. For MagicAttackPower, PowerType is ""Magic Attack"", but the registered loader key is ""magicattack"". MagicPowerFactory.LoadPower later indexes a case-sensitive Dictionary<string,...> directly with power.PowerModel, so a persisted row with ""Magic Attack"" has no matching loader and will throw during magic power loading. The same pattern applies to the other newly added builder loaders with human-readable PowerType values. Because the in-game magic command is Admin-gated, this is not an unauthenticated issue, but a malicious or compromised Admin account can persistently break server startup by creating one of these new power types.",medium,new,2026-06-02T03:28:24.778885Z,2025-04-26 16:30:49 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,53a4196b9ef2abee1decd303f9b838aa640db73c,MudSharpCore/Commands/Modules/MagicModule.cs | MudSharpCore/Magic/Powers/MagicAttackPower.cs | MudSharpCore/Magic/Powers/MagicPowerBase.cs | MudSharpCore/Magic/Powers/MagicPowerFactory.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/8acefe7634b48191b2555aed7152fe96,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Variable NPC SHOW can crash server on NaN skill values,"Variable NPC skill means and standard deviations are accepted with double.TryParse and are not checked for NaN or Infinity. The commit changed VariableNPCTemplate.Show to pass the mean and computed min/max values into skill.Trait.Decorator.Decorate(...). For range-based trait decorators, Decorate(double) calls RankedRange.Find(value). With NaN, all numeric comparisons in FindRange are false, so it returns null and Find dereferences .Value, causing a NullReferenceException. In production builds, PlayerConnection.AttemptCommand catches command exceptions, writes a crash log, and calls Environment.Exit(0), so a JuniorAdmin who can edit/show NPC templates can remotely terminate the MUD server.",medium,new,2026-06-02T03:32:34.474085Z,2025-04-08 11:10:26 +1000,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,6eb9dd6ee4f47fac14a6075f0ec365ff6e364f66,MudSharpCore/NPC/Templates/VariableNPCTemplate.cs | MudSharpCore/Body/Traits/Decorators/RangeDecorator.cs | FutureMUDLibrary/Framework/RankedRange.cs | MudSharpCore/Network/PlayerConnection.cs,,"NPC AI, Animals & Templates"
https://chatgpt.com/codex/cloud/security/findings/6bad891dfb908191bc3914a8275623c7,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Admin magic builder can crash server with bad interval,"This commit adds a resistinterval subcommand for mind anesthesia powers. It validates the argument only with double.TryParse and a <= 0 check. In .NET, values such as ""NaN"" and ""Infinity"" can parse successfully and are not caught by the <= 0 branch, so they reach TimeSpan.FromSeconds(value), which throws. Player command exceptions are caught in PlayerConnection.AttemptCommand, logged as a crash, and then Environment.Exit(0) is called. The magic builder command is gated at PermissionLevel.Admin, so this is not remotely exploitable by normal players, but it gives any Admin-level staff account a one-command denial of service despite shutdown being a higher SeniorAdmin permission elsewhere.",medium,new,2026-06-02T03:46:09.099067Z,2025-04-02 16:21:29 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,ec4d4b37e7b22b3fa88e299c5774e58c9fd4f4dd,MudSharpCore/Commands/Modules/MagicModule.cs | MudSharpCore/Magic/Powers/MindAnesthesiaPower.cs | MudSharpCore/Network/PlayerConnection.cs,,"Magic, Psionics & Spell Effects"
https://chatgpt.com/codex/cloud/security/findings/ce42c1a7e9848191a193fd506e055e17,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Admin-created LiquidMixture register variable crashes saves,"FutureProg.GetTypeByName now accepts ""liquidmixture"". Admin-level staff can therefore run a register command such as `register character crashvar liquidmixture`. The register command accepts the parsed variable type and calls RegisterVariable. RegisterVariable marks a default value as changed for all registered variables, but because LiquidMixture is classified as a ValueType and the ValueType switch has no LiquidMixture case, no `_defaultValues[ownerType][variable]` entry is created. On the next save, VariableRegister.Save assumes the default entry exists and indexes it directly, throwing a KeyNotFoundException. In normal builds the SaveManager flush path does not catch this exception, so it can terminate the main game loop or disrupt service. This is only reachable by Admin-privileged users, not unauthenticated players.",medium,new,2026-06-02T03:57:30.651795Z,2025-03-14 11:27:34 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,c4bfb500654ffaeedff0fc9720c5e230915354b9,MudSharpCore/FutureProg/FutureProg.cs | MudSharpCore/Commands/Modules/ProgModule.cs | FutureMUDLibrary/FutureProg/IProgVariable.cs | MudSharpCore/FutureProg/VariableRegister.cs,,"FutureProg, Expressions & Script Runtime"
https://chatgpt.com/codex/cloud/security/findings/1ef9615bb4ec81918354adffa48028e0,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Blood show subcommands lack admin authorization,"The top-level `show` command is registered as a normal player command and has no `CommandPermission`, which defaults it to `PermissionLevel.Any`. This commit adds `show popbloodmodels`, `show bloodmodels`, `show bloodantigens`, and `show bloodtypes` dispatch cases before any authorization check, and the newly added handler methods do not call `actor.IsAdministrator()` or otherwise validate permissions. The same commands are added only to `AdminShowDefaultText`, not to the player help text, indicating they were intended as admin/builder information. As a result, any logged-in player who knows or guesses the subcommand can enumerate blood antigens, blood types, blood models, and exact population blood type weights, potentially revealing hidden race/ethnicity or health-system mechanics.",medium,new,2026-06-02T04:04:03.158072Z,2025-03-11 12:53:50 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,772731fe8134c35a86d7fb2c9d028d1a763276f0,MudSharpCore/Commands/Modules/ShowModule.cs | MudSharpCore/Commands/Modules/Module.cs,,"Character, Body, Chargen & Health"
https://chatgpt.com/codex/cloud/security/findings/73d36bb559d08191826527d1613b1854,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Cycleable fluid counts-as chains can crash breathing checks,"Gas and liquid counts-as relationships are followed recursively by the newly added IFluid methods without any visited-set, depth limit, or cycle validation. The existing builder commands allow an Admin-level builder to set a gas or liquid to count as any other gas/liquid, including itself or a cycle such as A -> B -> A. Race.CanBreatheFluid now calls these recursive methods while evaluating breathable fluids, and BreathingRate calls CanBreatheFluid. If a cyclic counts-as chain is queried for a target outside the cycle, recursion never terminates. In .NET, StackOverflowException is generally not recoverable and can terminate the MUD server process, causing a denial of service for all connected players. The attack requires privileged builder/admin access or malicious imported world data, so the severity is limited, but it is a server availability issue introduced by this commit's new recursive breathing path.",medium,new,2026-06-02T04:07:36.999035Z,2025-03-11 12:23:41 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,77b557d9dbbdde968ea6d30273aea3cfba9cb0ad,MudSharpCore/Form/Material/Gas.cs | MudSharpCore/Form/Material/Liquid.cs | MudSharpCore/Character/Heritage/Race.cs,,"Crafting, Agriculture, Materials & Resources"
https://chatgpt.com/codex/cloud/security/findings/7302c98e7dc481919fbca1366bf947f1,FutureMUD/FutureMUD,https://github.com/FutureMUD/FutureMUD,Malformed RGB colour in morph emote can crash server,"The changed Morph path now calls Prototype.MorphEmote.SubstituteANSIColour() immediately before emitting the morph emote. MorphEmote is set from the remaining builder command argument without validating colour tokens. SubstituteANSIColour matches RGB colour markup with unlimited numeric components, then calls int.Parse on each component. A JuniorAdmin/builder can set a morph emote such as ""$0 #`999999999999999999999;0;0; morphs$."". When the item morph schedule fires, int.Parse throws OverflowException. Scheduler.CheckSchedules does not catch exceptions around schedule.Fire(), and the production top-level handler catches the exception, writes a crash log, and exits the process, causing a denial of service. The underlying parser weakness existed before, but this commit introduced this parser into the item morph scheduler path.",medium,new,2026-06-02T04:18:25.737204Z,2025-03-07 10:58:25 +1100,luke.russell.cunningham@gmail.com,,,false,user-IoCe8jumpATRNJrqq5MmMGQr:github-624852333,c39d5797e4a42454a755b6f3aabcfe92346a20c5,MudSharpCore/GameItems/GameItem.cs | FutureMUDLibrary/Framework/StringUtilities.cs | MudSharpCore/GameItems/GameItemProto.cs | MudSharpCore/Commands/Modules/ItemBuilderModule.cs | MudSharpCore/Framework/Scheduling/Scheduler.cs | MudSharpCore/Server/Main.cs,,"Inventory, Items & Object Components"
